fetched_at,match_time,match_date,home_team,away_team,home_status,away_status,team,side,pos,name,player_id,status,profile_url
2026-06-26T10:59:11Z,June 263:00 PM ET,2026-06-26,NOR,FRA,Predicted Lineup,Predicted Lineup,FRA,away,FW,Kylian Mbappe,20285,,https://www.rotowire.com/soccer/player/kylian-mbappe-20285
2026-06-26T10:59:11Z,June 263:00 PM ET,2026-06-26,SEN,IRQ,Predicted Lineup,Predicted Lineup,SEN,home,GK,Mory Diaw,18438,,https://www.rotowire.com/soccer/player/mory-diaw-18438
2026-06-26T10:59:11Z,June 263:00 PM ET,2026-06-26,SEN,IRQ,Predicted Lineup,Predicted Lineup,SEN,home,DL,El Hadji Malick Diouf,41357,,https://www.rotowire.com/soccer/player/el-hadji-malick-diouf-41357
2026-06-26T10:59:11Z,June 263:00 PM ET,2026-06-26,SEN,IRQ,Predicted Lineup,Predicted Lineup,SEN,home,DC,Moussa Niakhate,24804,,https://www.rotowire.com/soccer/player/moussa-niakhate-24804
2026-06-26T10:59:11Z,June 263:00 PM ET,2026-06-26,SEN,IRQ,Predicted Lineup,Predicted Lineup,SEN,home,DC,Kalidou Koulibaly,19856,,https://www.rotowire.com/soccer/player/kalidou-koulibaly-19856
2026-06-26T10:59:11Z,June 263:00 PM ET,2026-06-26,SEN,IRQ,Predicted Lineup,Predicted Lineup,SEN,home,DR,Krepin Diatta,26746,,https://www.rotowire.com/soccer/player/krepin-diatta-26746
2026-06-26T10:59:11Z,June 263:00 PM ET,2026-06-26,SEN,IRQ,Predicted Lineup,Predicted Lineup,SEN,home,DMC,Pape Gueye,31997,,https://www.rotowire.com/soccer/player/pape-gueye-31997
2026-06-26T10:59:11Z,June 263:00 PM ET,2026-06-26,SEN,IRQ,Predicted Lineup,Predicted Lineup,SEN,home,DMC,Idrissa Gueye,19065,,https://www.rotowire.com/soccer/player/idrissa-gueye-19065
2026-06-26T10:59:11Z,June 263:00 PM ET,2026-06-26,SEN,IRQ,Predicted Lineup,Predicted Lineup,SEN,home,AML,Sadio Mane,18529,,https://www.rotowire.com/soccer/player/sadio-mane-18529
2026-06-26T10:59:11Z,June 263:00 PM ET,2026-06-26,SEN,IRQ,Predicted Lineup,Predicted Lineup,SEN,home,AMC,Lamine Camara,40105,,https://www.rotowire.com/soccer/player/lamine-camara-40105
2026-06-26T10:59:11Z,June 263:00 PM ET,2026-06-26,SEN,IRQ,Predicted Lineup,Predicted Lineup,SEN,home,AMR,Ismaila Sarr,23072,,https://www.rotowire.com/soccer/player/ismaila-sarr-23072
2026-06-26T10:59:11Z,June 263:00 PM ET,2026-06-26,SEN,IRQ,Predicted Lineup,Predicted Lineup,SEN,home,FW,Nicolas Jackson,35956,,https://www.rotowire.com/soccer/player/nicolas-jackson-35956
2026-06-26T10:59:11Z,June 263:00 PM ET,2026-06-26,SEN,IRQ,Predicted Lineup,Predicted Lineup,IRQ,away,GK,Ahmed Basil,48184,,https://www.rotowire.com/soccer/player/ahmed-basil-48184
2026-06-26T10:59:11Z,June 263:00 PM ET,2026-06-26,SEN,IRQ,Predicted Lineup,Predicted Lineup,IRQ,away,DL,Merchas Doski,45937,,https://www.rotowire.com/soccer/player/merchas-doski-45937
2026-06-26T10:59:11Z,June 263:00 PM ET,2026-06-26,SEN,IRQ,Predicted Lineup,Predicted Lineup,IRQ,away,DC,Akam Hashem,48186,,https://www.rotowire.com/soccer/player/akam-hashem-48186
2026-06-26T10:59:11Z,June 263:00 PM ET,2026-06-26,SEN,IRQ,Predicted Lineup,Predicted Lineup,IRQ,away,DC,Zaid Tahseen,43701,,https://www.rotowire.com/soccer/player/zaid-tahseen-43701
2026-06-26T10:59:11Z,June 263:00 PM ET,2026-06-26,SEN,IRQ,Predicted Lineup,Predicted Lineup,IRQ,away,DR,Hussein Ali,43630,,https://www.rotowire.com/soccer/player/hussein-ali-43630
2026-06-26T10:59:11Z,June 263:00 PM ET,2026-06-26,SEN,IRQ,Predicted Lineup,Predicted Lineup,IRQ,away,DMC,Amir Al-Ammari,48172,,https://www.rotowire.com/soccer/player/amir-al-ammari-48172
2026-06-26T10:59:11Z,June 263:00 PM ET,2026-06-26,SEN,IRQ,Predicted Lineup,Predicted Lineup,IRQ,away,ML,Ibrahim Bayesh,43638,,https://www.rotowire.com/soccer/player/ibrahim-bayesh-43638
2026-06-26T10:59:11Z,June 263:00 PM ET,2026-06-26,SEN,IRQ,Predicted Lineup,Predicted Lineup,IRQ,away,MC,Zaid Ismael,48177,,https://www.rotowire.com/soccer/player/zaid-ismael-48177
2026-06-26T10:59:11Z,June 263:00 PM ET,2026-06-26,SEN,IRQ,Predicted Lineup,Predicted Lineup,IRQ,away,MC,Zidane Aamar Iqbal,36079,,https://www.rotowire.com/soccer/player/zidane-aamar-iqbal-36079
2026-06-26T10:59:11Z,June 263:00 PM ET,2026-06-26,SEN,IRQ,Predicted Lineup,Predicted Lineup,IRQ,away,MR,Ahmed Qasem,44354,,https://www.rotowire.com/soccer/player/ahmed-qasem-44354
2026-06-26T10:59:11Z,June 263:00 PM ET,2026-06-26,SEN,IRQ,Predicted Lineup,Predicted Lineup,IRQ,away,FW,Ali Al Hamadi,43009,,https://www.rotowire.com/soccer/player/ali-al-hamadi-43009
2026-06-26T10:59:11Z,June 268:00 PM ET,2026-06-26,CPV,KSA,Predicted Lineup,Predicted Lineup,CPV,home,GK,Vozinha,47971,,https://www.rotowire.com/soccer/player/vozinha-47971
2026-06-26T10:59:11Z,June 268:00 PM ET,2026-06-26,CPV,KSA,Predicted Lineup,Predicted Lineup,CPV,home,DL,Stopira,47968,,https://www.rotowire.com/soccer/player/stopira-47968
2026-06-26T10:59:11Z,June 268:00 PM ET,2026-06-26,CPV,KSA,Predicted Lineup,Predicted Lineup,CPV,home,DC,Diney,47967,,https://www.rotowire.com/soccer/player/diney-47967
2026-06-26T10:59:11Z,June 268:00 PM ET,2026-06-26,CPV,KSA,Predicted Lineup,Predicted Lineup,CPV,home,DC,Pico,48164,,https://www.rotowire.com/soccer/player/pico-48164
2026-06-26T10:59:11Z,June 268:00 PM ET,2026-06-26,CPV,KSA,Predicted Lineup,Predicted Lineup,CPV,home,DR,Steven Moreira,20394,,https://www.rotowire.com/soccer/player/steven-moreira-20394
2026-06-26T10:59:11Z,June 268:00 PM ET,2026-06-26,CPV,KSA,Predicted Lineup,Predicted Lineup,CPV,home,DMC,Kevin Pina,47969,,https://www.rotowire.com/soccer/player/kevin-pina-47969
2026-06-26T10:59:11Z,June 268:00 PM ET,2026-06-26,CPV,KSA,Predicted Lineup,Predicted Lineup,CPV,home,ML,Garry Rodrigues,26786,,https://www.rotowire.com/soccer/player/garry-rodrigues-26786
2026-06-26T10:59:11Z,June 268:00 PM ET,2026-06-26,CPV,KSA,Predicted Lineup,Predicted Lineup,CPV,home,MC,Jamiro Monteiro,27637,,https://www.rotowire.com/soccer/player/jamiro-monteiro-27637
2026-06-26T10:59:11Z,June 268:00 PM ET,2026-06-26,CPV,KSA,Predicted Lineup,Predicted Lineup,CPV,home,MC,Deroy Duarte,44352,,https://www.rotowire.com/soccer/player/deroy-duarte-44352
2026-06-26T10:59:11Z,June 268:00 PM ET,2026-06-26,CPV,KSA,Predicted Lineup,Predicted Lineup,CPV,home,MR,Ryan Mendes,22438,,https://www.rotowire.com/soccer/player/ryan-mendes-22438
2026-06-26T10:59:11Z,June 268:00 PM ET,2026-06-26,CPV,KSA,Predicted Lineup,Predicted Lineup,CPV,home,FW,Gilson Benchimol,48466,,https://www.rotowire.com/soccer/player/gilson-benchimol-48466
2026-06-26T10:59:11Z,June 268:00 PM ET,2026-06-26,CPV,KSA,Predicted Lineup,Predicted Lineup,KSA,away,GK,Mohammed Al-Owais,25927,,https://www.rotowire.com/soccer/player/mohammed-al-owais-25927
2026-06-26T10:59:11Z,June 268:00 PM ET,2026-06-26,CPV,KSA,Predicted Lineup,Predicted Lineup,KSA,away,DL,Moteb Al Harbi,48454,,https://www.rotowire.com/soccer/player/moteb-al-harbi-48454
2026-06-26T10:59:11Z,June 268:00 PM ET,2026-06-26,CPV,KSA,Predicted Lineup,Predicted Lineup,KSA,away,DC,Abdulelah Al-Amri,34893,,https://www.rotowire.com/soccer/player/abdulelah-al-amri-34893
2026-06-26T10:59:11Z,June 268:00 PM ET,2026-06-26,CPV,KSA,Predicted Lineup,Predicted Lineup,KSA,away,DC,Hassan Al Tambakti,38331,,https://www.rotowire.com/soccer/player/hassan-al-tambakti-38331
2026-06-26T10:59:11Z,June 268:00 PM ET,2026-06-26,CPV,KSA,Predicted Lineup,Predicted Lineup,KSA,away,DR,Saud Abdulhamid,44122,,https://www.rotowire.com/soccer/player/saud-abdulhamid-44122
2026-06-26T10:59:11Z,June 268:00 PM ET,2026-06-26,CPV,KSA,Predicted Lineup,Predicted Lineup,KSA,away,ML,Salem Al-Dawsari,25439,,https://www.rotowire.com/soccer/player/salem-al-dawsari-25439
2026-06-26T10:59:11Z,June 268:00 PM ET,2026-06-26,CPV,KSA,Predicted Lineup,Predicted Lineup,KSA,away,MC,Mohamed Kanno,25908,,https://www.rotowire.com/soccer/player/mohamed-kanno-25908
2026-06-26T10:59:11Z,June 268:00 PM ET,2026-06-26,CPV,KSA,Predicted Lineup,Predicted Lineup,KSA,away,MC,Abdullah Al-Khaibari,25921,,https://www.rotowire.com/soccer/player/abdullah-al-khaibari-25921
2026-06-26T10:59:11Z,June 268:00 PM ET,2026-06-26,CPV,KSA,Predicted Lineup,Predicted Lineup,KSA,away,MR,Abu Al Shamat,48455,,https://www.rotowire.com/soccer/player/abu-al-shamat-48455
2026-06-26T10:59:11Z,June 268:00 PM ET,2026-06-26,CPV,KSA,Predicted Lineup,Predicted Lineup,KSA,away,AMC,Musab Al-Juwayr,48101,,https://www.rotowire.com/soccer/player/musab-al-juwayr-48101
2026-06-26T10:59:11Z,June 268:00 PM ET,2026-06-26,CPV,KSA,Predicted Lineup,Predicted Lineup,KSA,away,FW,Firas Al Buraikan,38332,,https://www.rotowire.com/soccer/player/firas-al-buraikan-38332
2026-06-26T10:59:11Z,June 268:00 PM ET,2026-06-26,URU,ESP,Predicted Lineup,Predicted Lineup,URU,home,GK,Fernando Muslera,16279,,https://www.rotowire.com/soccer/player/fernando-muslera-16279
2026-06-26T10:59:11Z,June 268:00 PM ET,2026-06-26,URU,ESP,Predicted Lineup,Predicted Lineup,URU,home,DL,Mathias Olivera,24914,,https://www.rotowire.com/soccer/player/mathias-olivera-24914
2026-06-26T10:59:11Z,June 268:00 PM ET,2026-06-26,URU,ESP,Predicted Lineup,Predicted Lineup,URU,home,DC,Jose Maria Gimenez,17641,,https://www.rotowire.com/soccer/player/jose-maria-gimenez-17641
2026-06-26T10:59:11Z,June 268:00 PM ET,2026-06-26,URU,ESP,Predicted Lineup,Predicted Lineup,URU,home,DC,Sebastian Caceres,30755,,https://www.rotowire.com/soccer/player/sebastian-caceres-30755
2026-06-26T10:59:11Z,June 268:00 PM ET,2026-06-26,URU,ESP,Predicted Lineup,Predicted Lineup,URU,home,DR,Guillermo Varela,17098,,https://www.rotowire.com/soccer/player/guillermo-varela-17098
2026-06-26T10:59:11Z,June 268:00 PM ET,2026-06-26,URU,ESP,Predicted Lineup,Predicted Lineup,URU,home,MC,Manuel Ugarte,35679,,https://www.rotowire.com/soccer/player/manuel-ugarte-35679
2026-06-26T10:59:11Z,June 268:00 PM ET,2026-06-26,URU,ESP,Predicted Lineup,Predicted Lineup,URU,home,MC,Rodrigo Bentancur,24952,,https://www.rotowire.com/soccer/player/rodrigo-bentancur-24952
2026-06-26T10:59:11Z,June 268:00 PM ET,2026-06-26,URU,ESP,Predicted Lineup,Predicted Lineup,URU,home,MC,Federico Valverde,24907,,https://www.rotowire.com/soccer/player/federico-valverde-24907
2026-06-26T10:59:11Z,June 268:00 PM ET,2026-06-26,URU,ESP,Predicted Lineup,Predicted Lineup,URU,home,FWL,Maxi Araujo,30707,,https://www.rotowire.com/soccer/player/maxi-araujo-30707
2026-06-26T10:59:11Z,June 268:00 PM ET,2026-06-26,URU,ESP,Predicted Lineup,Predicted Lineup,URU,home,FWR,Agustin Canobbio,38171,,https://www.rotowire.com/soccer/player/agustin-canobbio-38171
2026-06-26T10:59:11Z,June 268:00 PM ET,2026-06-26,URU,ESP,Predicted Lineup,Predicted Lineup,URU,home,FW,Darwin Nunez,34057,,https://www.rotowire.com/soccer/player/darwin-nunez-34057
2026-06-26T10:59:11Z,June 268:00 PM ET,2026-06-26,URU,ESP,Predicted Lineup,Predicted Lineup,ESP,away,GK,Unai Simon,23362,,https://www.rotowire.com/soccer/player/unai-simon-23362
2026-06-26T10:59:11Z,June 268:00 PM ET,2026-06-26,URU,ESP,Predicted Lineup,Predicted Lineup,ESP,away,DL,Marc Cucurella,26875,,https://www.rotowire.com/soccer/player/marc-cucurella-26875
2026-06-26T10:59:11Z,June 268:00 PM ET,2026-06-26,URU,ESP,Predicted Lineup,Predicted Lineup,ESP,away,DC,Pau Cubarsi,40285,,https://www.rotowire.com/soccer/player/pau-cubarsi-40285
2026-06-26T10:59:11Z,June 268:00 PM ET,2026-06-26,URU,ESP,Predicted Lineup,Predicted Lineup,ESP,away,DC,Aymeric Laporte,18126,,https://www.rotowire.com/soccer/player/aymeric-laporte-18126
2026-06-26T10:59:11Z,June 268:00 PM ET,2026-06-26,URU,ESP,Predicted Lineup,Predicted Lineup,ESP,away,DR,Pedro Porro,26581,,https://www.rotowire.com/soccer/player/pedro-porro-26581
2026-06-26T10:59:11Z,June 268:00 PM ET,2026-06-26,URU,ESP,Predicted Lineup,Predicted Lineup,ESP,away,MC,Pedri,32581,,https://www.rotowire.com/soccer/player/pedri-32581
2026-06-26T10:59:11Z,June 268:00 PM ET,2026-06-26,URU,ESP,Predicted Lineup,Predicted Lineup,ESP,away,MC,Dani Olmo,22880,,https://www.rotowire.com/soccer/player/dani-olmo-22880
2026-06-26T10:59:11Z,June 268:00 PM ET,2026-06-26,URU,ESP,Predicted Lineup,Predicted Lineup,ESP,away,MC,Rodri,23108,,https://www.rotowire.com/soccer/player/rodri-23108
2026-06-26T10:59:11Z,June 268:00 PM ET,2026-06-26,URU,ESP,Predicted Lineup,Predicted Lineup,ESP,away,FWL,Alex Baena,32429,,https://www.rotowire.com/soccer/player/alex-baena-32429
2026-06-26T10:59:11Z,June 268:00 PM ET,2026-06-26,URU,ESP,Predicted Lineup,Predicted Lineup,ESP,away,FWR,Lamine Yamal,39017,,https://www.rotowire.com/soccer/player/lamine-yamal-39017
2026-06-26T10:59:11Z,June 268:00 PM ET,2026-06-26,URU,ESP,Predicted Lineup,Predicted Lineup,ESP,away,FW,Mikel Oyarzabal,20773,,https://www.rotowire.com/soccer/player/mikel-oyarzabal-20773
2026-06-26T10:59:11Z,June 2611:00 PM ET,2026-06-26,NZL,BEL,Predicted Lineup,Predicted Lineup,NZL,home,GK,Maxime Crocombe,31786,,https://www.rotowire.com/soccer/player/maxime-crocombe-31786
2026-06-26T10:59:11Z,June 2611:00 PM ET,2026-06-26,NZL,BEL,Predicted Lineup,Predicted Lineup,NZL,home,DL,Liberato Cacace,31901,,https://www.rotowire.com/soccer/player/liberato-cacace-31901
2026-06-26T10:59:11Z,June 2611:00 PM ET,2026-06-26,NZL,BEL,Predicted Lineup,Predicted Lineup,NZL,home,DC,Michael Boxall,24694,,https://www.rotowire.com/soccer/player/michael-boxall-24694
2026-06-26T10:59:11Z,June 2611:00 PM ET,2026-06-26,NZL,BEL,Predicted Lineup,Predicted Lineup,NZL,home,DC,Finn Surman,43590,,https://www.rotowire.com/soccer/player/finn-surman-43590
2026-06-26T10:59:11Z,June 2611:00 PM ET,2026-06-26,NZL,BEL,Predicted Lineup,Predicted Lineup,NZL,home,DR,Tim Payne,31783,,https://www.rotowire.com/soccer/player/tim-payne-31783
2026-06-26T10:59:11Z,June 2611:00 PM ET,2026-06-26,NZL,BEL,Predicted Lineup,Predicted Lineup,NZL,home,DMC,Marko Stamenic,35010,,https://www.rotowire.com/soccer/player/marko-stamenic-35010
2026-06-26T10:59:11Z,June 2611:00 PM ET,2026-06-26,NZL,BEL,Predicted Lineup,Predicted Lineup,NZL,home,DMC,Joe Bell,35032,,https://www.rotowire.com/soccer/player/joe-bell-35032
2026-06-26T10:59:11Z,June 2611:00 PM ET,2026-06-26,NZL,BEL,Predicted Lineup,Predicted Lineup,NZL,home,AML,Elijah Just,34950,,https://www.rotowire.com/soccer/player/elijah-just-34950
2026-06-26T10:59:11Z,June 2611:00 PM ET,2026-06-26,NZL,BEL,Predicted Lineup,Predicted Lineup,NZL,home,AMC,Sarpreet Singh,29603,,https://www.rotowire.com/soccer/player/sarpreet-singh-29603
2026-06-26T10:59:11Z,June 2611:00 PM ET,2026-06-26,NZL,BEL,Predicted Lineup,Predicted Lineup,NZL,home,AMR,Callum McCowatt,31774,,https://www.rotowire.com/soccer/player/callum-mccowatt-31774
2026-06-26T10:59:11Z,June 2611:00 PM ET,2026-06-26,NZL,BEL,Predicted Lineup,Predicted Lineup,NZL,home,FW,Chris Wood,17846,,https://www.rotowire.com/soccer/player/chris-wood-17846
2026-06-26T10:59:11Z,June 2611:00 PM ET,2026-06-26,NZL,BEL,Predicted Lineup,Predicted Lineup,BEL,away,GK,Thibaut Courtois,17216,,https://www.rotowire.com/soccer/player/thibaut-courtois-17216
2026-06-26T10:59:11Z,June 2611:00 PM ET,2026-06-26,NZL,BEL,Predicted Lineup,Predicted Lineup,BEL,away,DL,Maxim De Cuyper,30866,,https://www.rotowire.com/soccer/player/maxim-de-cuyper-30866
2026-06-26T10:59:11Z,June 2611:00 PM ET,2026-06-26,NZL,BEL,Predicted Lineup,Predicted Lineup,BEL,away,DC,Brandon Mechele,22937,,https://www.rotowire.com/soccer/player/brandon-mechele-22937
2026-06-26T10:59:11Z,June 2611:00 PM ET,2026-06-26,NZL,BEL,Predicted Lineup,Predicted Lineup,BEL,away,DC,Arthur Theate,35585,,https://www.rotowire.com/soccer/player/arthur-theate-35585
2026-06-26T10:59:11Z,June 2611:00 PM ET,2026-06-26,NZL,BEL,Predicted Lineup,Predicted Lineup,BEL,away,DR,Thomas Meunier,21404,,https://www.rotowire.com/soccer/player/thomas-meunier-21404
2026-06-26T10:59:11Z,June 2611:00 PM ET,2026-06-26,NZL,BEL,Predicted Lineup,Predicted Lineup,BEL,away,DMC,Nicolas Raskin,30333,,https://www.rotowire.com/soccer/player/nicolas-raskin-30333
2026-06-26T10:59:11Z,June 2611:00 PM ET,2026-06-26,NZL,BEL,Predicted Lineup,Predicted Lineup,BEL,away,DMC,Youri Tielemans,18082,,https://www.rotowire.com/soccer/player/youri-tielemans-18082
2026-06-26T10:59:11Z,June 2611:00 PM ET,2026-06-26,NZL,BEL,Predicted Lineup,Predicted Lineup,BEL,away,AML,Leandro Trossard,29098,,https://www.rotowire.com/soccer/player/leandro-trossard-29098
2026-06-26T10:59:11Z,June 2611:00 PM ET,2026-06-26,NZL,BEL,Predicted Lineup,Predicted Lineup,BEL,away,AMC,Kevin De Bruyne,16807,,https://www.rotowire.com/soccer/player/kevin-de-bruyne-16807
2026-06-26T10:59:11Z,June 2611:00 PM ET,2026-06-26,NZL,BEL,Predicted Lineup,Predicted Lineup,BEL,away,AMR,Alexis Saelemaekers,30807,,https://www.rotowire.com/soccer/player/alexis-saelemaekers-30807
2026-06-26T10:59:11Z,June 2611:00 PM ET,2026-06-26,NZL,BEL,Predicted Lineup,Predicted Lineup,BEL,away,FW,Charles De Ketelaere,30615,,https://www.rotowire.com/soccer/player/charles-de-ketelaere-30615
2026-06-26T10:59:11Z,June 2611:00 PM ET,2026-06-26,EGY,IRN,Predicted Lineup,Predicted Lineup,EGY,home,GK,Mostafa Shobeir,48003,,https://www.rotowire.com/soccer/player/mostafa-shobeir-48003
2026-06-26T10:59:11Z,June 2611:00 PM ET,2026-06-26,EGY,IRN,Predicted Lineup,Predicted Lineup,EGY,home,DL,Ahmed El Fotouh,34975,,https://www.rotowire.com/soccer/player/ahmed-el-fotouh-34975
2026-06-26T10:59:11Z,June 2611:00 PM ET,2026-06-26,EGY,IRN,Predicted Lineup,Predicted Lineup,EGY,home,DC,Ramy Rabia,18505,,https://www.rotowire.com/soccer/player/ramy-rabia-18505
2026-06-26T10:59:11Z,June 2611:00 PM ET,2026-06-26,EGY,IRN,Predicted Lineup,Predicted Lineup,EGY,home,DC,Yasser Ibrahim,48007,,https://www.rotowire.com/soccer/player/yasser-ibrahim-48007
2026-06-26T10:59:11Z,June 2611:00 PM ET,2026-06-26,EGY,IRN,Predicted Lineup,Predicted Lineup,EGY,home,DR,Mohamed Hany,47999,,https://www.rotowire.com/soccer/player/mohamed-hany-47999
2026-06-26T10:59:11Z,June 2611:00 PM ET,2026-06-26,EGY,IRN,Predicted Lineup,Predicted Lineup,EGY,home,DMC,Mohanad Lasheen,48000,,https://www.rotowire.com/soccer/player/mohanad-lasheen-48000
2026-06-26T10:59:11Z,June 2611:00 PM ET,2026-06-26,EGY,IRN,Predicted Lineup,Predicted Lineup,EGY,home,DMC,Marwan Ateya,48008,,https://www.rotowire.com/soccer/player/marwan-ateya-48008
2026-06-26T10:59:11Z,June 2611:00 PM ET,2026-06-26,EGY,IRN,Predicted Lineup,Predicted Lineup,EGY,home,AML,Emam Ashour,34884,,https://www.rotowire.com/soccer/player/emam-ashour-34884
2026-06-26T10:59:11Z,June 2611:00 PM ET,2026-06-26,EGY,IRN,Predicted Lineup,Predicted Lineup,EGY,home,AMC,Mohamed Salah,17384,,https://www.rotowire.com/soccer/player/mohamed-salah-17384
2026-06-26T10:59:11Z,June 2611:00 PM ET,2026-06-26,EGY,IRN,Predicted Lineup,Predicted Lineup,EGY,home,AMR,Mostafa Ziko,48447,,https://www.rotowire.com/soccer/player/mostafa-ziko-48447
2026-06-26T10:59:11Z,June 2611:00 PM ET,2026-06-26,EGY,IRN,Predicted Lineup,Predicted Lineup,EGY,home,FW,Omar Marmoush,32408,,https://www.rotowire.com/soccer/player/omar-marmoush-32408
2026-06-26T10:59:11Z,June 2611:00 PM ET,2026-06-26,EGY,IRN,Predicted Lineup,Predicted Lineup,IRN,away,GK,Alireza Beiranvand,26059,,https://www.rotowire.com/soccer/player/alireza-beiranvand-26059
2026-06-26T10:59:11Z,June 2611:00 PM ET,2026-06-26,EGY,IRN,Predicted Lineup,Predicted Lineup,IRN,away,DL,Ali Nemati,48026,,https://www.rotowire.com/soccer/player/ali-nemati-48026
2026-06-26T10:59:11Z,June 2611:00 PM ET,2026-06-26,EGY,IRN,Predicted Lineup,Predicted Lineup,IRN,away,DC,Hossein Kanaanizadegan,38203,,https://www.rotowire.com/soccer/player/hossein-kanaanizadegan-38203
2026-06-26T10:59:11Z,June 2611:00 PM ET,2026-06-26,EGY,IRN,Predicted Lineup,Predicted Lineup,IRN,away,DC,Shoja Khalilzadeh,38204,,https://www.rotowire.com/soccer/player/shoja-khalilzadeh-38204
