fetched_at,match_time,match_date,home_team,away_team,home_status,away_status,team,side,pos,name,player_id,status,profile_url
2026-06-13T07:30:11Z,June 144:00 PM ET,2026-06-14,NED,JPN,Predicted Lineup,Predicted Lineup,JPN,away,MC,Ao Tanaka,35018,,https://www.rotowire.com/soccer/player/ao-tanaka-35018
2026-06-13T07:30:11Z,June 144:00 PM ET,2026-06-14,NED,JPN,Predicted Lineup,Predicted Lineup,JPN,away,MC,Daichi Kamada,24577,,https://www.rotowire.com/soccer/player/daichi-kamada-24577
2026-06-13T07:30:11Z,June 144:00 PM ET,2026-06-14,NED,JPN,Predicted Lineup,Predicted Lineup,JPN,away,MR,Ritsu Doan,28528,,https://www.rotowire.com/soccer/player/ritsu-doan-28528
2026-06-13T07:30:11Z,June 144:00 PM ET,2026-06-14,NED,JPN,Predicted Lineup,Predicted Lineup,JPN,away,AMC,Junya Ito,28546,,https://www.rotowire.com/soccer/player/junya-ito-28546
2026-06-13T07:30:11Z,June 144:00 PM ET,2026-06-14,NED,JPN,Predicted Lineup,Predicted Lineup,JPN,away,AMC,Takefusa Kubo,28551,,https://www.rotowire.com/soccer/player/takefusa-kubo-28551
2026-06-13T07:30:11Z,June 144:00 PM ET,2026-06-14,NED,JPN,Predicted Lineup,Predicted Lineup,JPN,away,FW,Ayase Ueda,29018,,https://www.rotowire.com/soccer/player/ayase-ueda-29018
2026-06-13T07:30:11Z,June 147:00 PM ET,2026-06-14,CIV,ECU,Predicted Lineup,Predicted Lineup,CIV,home,GK,Yahia Fofana,37069,,https://www.rotowire.com/soccer/player/yahia-fofana-37069
2026-06-13T07:30:11Z,June 147:00 PM ET,2026-06-14,CIV,ECU,Predicted Lineup,Predicted Lineup,CIV,home,DL,Ghislain Konan,26529,,https://www.rotowire.com/soccer/player/ghislain-konan-26529
2026-06-13T07:30:11Z,June 147:00 PM ET,2026-06-14,CIV,ECU,Predicted Lineup,Predicted Lineup,CIV,home,DC,Odilon Kossounou,29818,,https://www.rotowire.com/soccer/player/odilon-kossounou-29818
2026-06-13T07:30:11Z,June 147:00 PM ET,2026-06-14,CIV,ECU,Predicted Lineup,Predicted Lineup,CIV,home,DC,Emmanuel Agbadou,37200,,https://www.rotowire.com/soccer/player/emmanuel-agbadou-37200
2026-06-13T07:30:11Z,June 147:00 PM ET,2026-06-14,CIV,ECU,Predicted Lineup,Predicted Lineup,CIV,home,DR,Guela Doue,37601,,https://www.rotowire.com/soccer/player/guela-doue-37601
2026-06-13T07:30:11Z,June 147:00 PM ET,2026-06-14,CIV,ECU,Predicted Lineup,Predicted Lineup,CIV,home,MC,Seko Fofana,20414,,https://www.rotowire.com/soccer/player/seko-fofana-20414
2026-06-13T07:30:11Z,June 147:00 PM ET,2026-06-14,CIV,ECU,Predicted Lineup,Predicted Lineup,CIV,home,MC,Franck Kessie,21954,,https://www.rotowire.com/soccer/player/franck-kessie-21954
2026-06-13T07:30:11Z,June 147:00 PM ET,2026-06-14,CIV,ECU,Predicted Lineup,Predicted Lineup,CIV,home,MC,Ibrahim Sangare,21982,,https://www.rotowire.com/soccer/player/ibrahim-sangare-21982
2026-06-13T07:30:11Z,June 147:00 PM ET,2026-06-14,CIV,ECU,Predicted Lineup,Predicted Lineup,CIV,home,FWL,Yan Diomande,46409,,https://www.rotowire.com/soccer/player/yan-diomande-46409
2026-06-13T07:30:11Z,June 147:00 PM ET,2026-06-14,CIV,ECU,Predicted Lineup,Predicted Lineup,CIV,home,FWR,Amad Diallo,30618,,https://www.rotowire.com/soccer/player/amad-diallo-30618
2026-06-13T07:30:11Z,June 147:00 PM ET,2026-06-14,CIV,ECU,Predicted Lineup,Predicted Lineup,CIV,home,FW,Evann Guessand,29678,,https://www.rotowire.com/soccer/player/evann-guessand-29678
2026-06-13T07:30:11Z,June 147:00 PM ET,2026-06-14,CIV,ECU,Predicted Lineup,Predicted Lineup,ECU,away,GK,Hernan Galindez,38186,,https://www.rotowire.com/soccer/player/hernan-galindez-38186
2026-06-13T07:30:11Z,June 147:00 PM ET,2026-06-14,CIV,ECU,Predicted Lineup,Predicted Lineup,ECU,away,DL,Piero Hincapie,35552,,https://www.rotowire.com/soccer/player/piero-hincapie-35552
2026-06-13T07:30:11Z,June 147:00 PM ET,2026-06-14,CIV,ECU,Predicted Lineup,Predicted Lineup,ECU,away,DC,Willian Pacho,38233,,https://www.rotowire.com/soccer/player/willian-pacho-38233
2026-06-13T07:30:11Z,June 147:00 PM ET,2026-06-14,CIV,ECU,Predicted Lineup,Predicted Lineup,ECU,away,DC,Joel Ordonez,37804,,https://www.rotowire.com/soccer/player/joel-ordonez-37804
2026-06-13T07:30:11Z,June 147:00 PM ET,2026-06-14,CIV,ECU,Predicted Lineup,Predicted Lineup,ECU,away,DR,Alan Franco,36120,,https://www.rotowire.com/soccer/player/alan-franco-36120
2026-06-13T07:30:11Z,June 147:00 PM ET,2026-06-14,CIV,ECU,Predicted Lineup,Predicted Lineup,ECU,away,ML,John Yeboah,26970,,https://www.rotowire.com/soccer/player/john-yeboah-26970
2026-06-13T07:30:11Z,June 147:00 PM ET,2026-06-14,CIV,ECU,Predicted Lineup,Predicted Lineup,ECU,away,MC,Moises Caicedo,34431,,https://www.rotowire.com/soccer/player/moises-caicedo-34431
2026-06-13T07:30:11Z,June 147:00 PM ET,2026-06-14,CIV,ECU,Predicted Lineup,Predicted Lineup,ECU,away,MC,Pedro Vite,35484,,https://www.rotowire.com/soccer/player/pedro-vite-35484
2026-06-13T07:30:11Z,June 147:00 PM ET,2026-06-14,CIV,ECU,Predicted Lineup,Predicted Lineup,ECU,away,MR,Alan Minda,47997,,https://www.rotowire.com/soccer/player/alan-minda-47997
2026-06-13T07:30:11Z,June 147:00 PM ET,2026-06-14,CIV,ECU,Predicted Lineup,Predicted Lineup,ECU,away,FW,Gonzalo Plata,29989,,https://www.rotowire.com/soccer/player/gonzalo-plata-29989
2026-06-13T07:30:11Z,June 147:00 PM ET,2026-06-14,CIV,ECU,Predicted Lineup,Predicted Lineup,ECU,away,FW,Enner Valencia,17697,OUT,https://www.rotowire.com/soccer/player/enner-valencia-17697
2026-06-13T07:30:11Z,June 1410:00 PM ET,2026-06-14,SWE,TUN,Predicted Lineup,Predicted Lineup,SWE,home,GK,Kristoffer Nordfeldt,19164,,https://www.rotowire.com/soccer/player/kristoffer-nordfeldt-19164
2026-06-13T07:30:11Z,June 1410:00 PM ET,2026-06-14,SWE,TUN,Predicted Lineup,Predicted Lineup,SWE,home,DC,Victor Lindelof,18234,OUT,https://www.rotowire.com/soccer/player/victor-lindelof-18234
2026-06-13T07:30:11Z,June 1410:00 PM ET,2026-06-14,SWE,TUN,Predicted Lineup,Predicted Lineup,SWE,home,DC,Isak Hien,37650,,https://www.rotowire.com/soccer/player/isak-hien-37650
2026-06-13T07:30:11Z,June 1410:00 PM ET,2026-06-14,SWE,TUN,Predicted Lineup,Predicted Lineup,SWE,home,DC,Gustaf Lagerbielke,40531,,https://www.rotowire.com/soccer/player/gustaf-lagerbielke-40531
2026-06-13T07:30:11Z,June 1410:00 PM ET,2026-06-14,SWE,TUN,Predicted Lineup,Predicted Lineup,SWE,home,ML,Gabriel Gudmundsson,35627,OUT,https://www.rotowire.com/soccer/player/gabriel-gudmundsson-35627
2026-06-13T07:30:11Z,June 1410:00 PM ET,2026-06-14,SWE,TUN,Predicted Lineup,Predicted Lineup,SWE,home,MC,Jesper Karlstrom,44015,,https://www.rotowire.com/soccer/player/jesper-karlstrom-44015
2026-06-13T07:30:11Z,June 1410:00 PM ET,2026-06-14,SWE,TUN,Predicted Lineup,Predicted Lineup,SWE,home,MC,Yasin Ayari,38732,,https://www.rotowire.com/soccer/player/yasin-ayari-38732
2026-06-13T07:30:11Z,June 1410:00 PM ET,2026-06-14,SWE,TUN,Predicted Lineup,Predicted Lineup,SWE,home,MR,Daniel Svensson,45075,,https://www.rotowire.com/soccer/player/daniel-svensson-45075
2026-06-13T07:30:11Z,June 1410:00 PM ET,2026-06-14,SWE,TUN,Predicted Lineup,Predicted Lineup,SWE,home,AMC,Benjamin Nygren,29816,OUT,https://www.rotowire.com/soccer/player/benjamin-nygren-29816
2026-06-13T07:30:11Z,June 1410:00 PM ET,2026-06-14,SWE,TUN,Predicted Lineup,Predicted Lineup,SWE,home,FW,Alexander Isak,23369,,https://www.rotowire.com/soccer/player/alexander-isak-23369
2026-06-13T07:30:11Z,June 1410:00 PM ET,2026-06-14,SWE,TUN,Predicted Lineup,Predicted Lineup,SWE,home,FW,Viktor Gyokeres,26991,,https://www.rotowire.com/soccer/player/viktor-gyokeres-26991
2026-06-13T07:30:11Z,June 1410:00 PM ET,2026-06-14,SWE,TUN,Predicted Lineup,Predicted Lineup,TUN,away,GK,Abdelmouhib Chamakh,48143,,https://www.rotowire.com/soccer/player/abdelmouhib-chamakh-48143
2026-06-13T07:30:11Z,June 1410:00 PM ET,2026-06-14,SWE,TUN,Predicted Lineup,Predicted Lineup,TUN,away,DL,Ali El Abdi,38181,,https://www.rotowire.com/soccer/player/ali-el-abdi-38181
2026-06-13T07:30:11Z,June 1410:00 PM ET,2026-06-14,SWE,TUN,Predicted Lineup,Predicted Lineup,TUN,away,DC,Montassar Talbi,31610,,https://www.rotowire.com/soccer/player/montassar-talbi-31610
2026-06-13T07:30:11Z,June 1410:00 PM ET,2026-06-14,SWE,TUN,Predicted Lineup,Predicted Lineup,TUN,away,DC,Omar Rekik,32442,,https://www.rotowire.com/soccer/player/omar-rekik-32442
2026-06-13T07:30:11Z,June 1410:00 PM ET,2026-06-14,SWE,TUN,Predicted Lineup,Predicted Lineup,TUN,away,DR,Yan Valery,26474,,https://www.rotowire.com/soccer/player/yan-valery-26474
2026-06-13T07:30:11Z,June 1410:00 PM ET,2026-06-14,SWE,TUN,Predicted Lineup,Predicted Lineup,TUN,away,DMC,Ellyes Skhiri,20303,,https://www.rotowire.com/soccer/player/ellyes-skhiri-20303
2026-06-13T07:30:11Z,June 1410:00 PM ET,2026-06-14,SWE,TUN,Predicted Lineup,Predicted Lineup,TUN,away,DMC,Rani Khedira,21666,,https://www.rotowire.com/soccer/player/rani-khedira-21666
2026-06-13T07:30:11Z,June 1410:00 PM ET,2026-06-14,SWE,TUN,Predicted Lineup,Predicted Lineup,TUN,away,AML,Anis Ben Slimane,38167,,https://www.rotowire.com/soccer/player/anis-ben-slimane-38167
2026-06-13T07:30:11Z,June 1410:00 PM ET,2026-06-14,SWE,TUN,Predicted Lineup,Predicted Lineup,TUN,away,AMC,Hannibal,34718,OUT,https://www.rotowire.com/soccer/player/hannibal-34718
2026-06-13T07:30:11Z,June 1410:00 PM ET,2026-06-14,SWE,TUN,Predicted Lineup,Predicted Lineup,TUN,away,AMR,Elias Achouri,40695,,https://www.rotowire.com/soccer/player/elias-achouri-40695
2026-06-13T07:30:11Z,June 1410:00 PM ET,2026-06-14,SWE,TUN,Predicted Lineup,Predicted Lineup,TUN,away,FW,Firas Chaouat,48131,,https://www.rotowire.com/soccer/player/firas-chaouat-48131
2026-06-13T07:30:11Z,June 1512:00 PM ET,2026-06-15,ESP,CPV,Predicted Lineup,Predicted Lineup,ESP,home,GK,Unai Simon,23362,,https://www.rotowire.com/soccer/player/unai-simon-23362
2026-06-13T07:30:11Z,June 1512:00 PM ET,2026-06-15,ESP,CPV,Predicted Lineup,Predicted Lineup,ESP,home,DL,Marc Cucurella,26875,,https://www.rotowire.com/soccer/player/marc-cucurella-26875
2026-06-13T07:30:11Z,June 1512:00 PM ET,2026-06-15,ESP,CPV,Predicted Lineup,Predicted Lineup,ESP,home,DC,Pau Cubarsi,40285,,https://www.rotowire.com/soccer/player/pau-cubarsi-40285
2026-06-13T07:30:11Z,June 1512:00 PM ET,2026-06-15,ESP,CPV,Predicted Lineup,Predicted Lineup,ESP,home,DC,Aymeric Laporte,18126,,https://www.rotowire.com/soccer/player/aymeric-laporte-18126
2026-06-13T07:30:11Z,June 1512:00 PM ET,2026-06-15,ESP,CPV,Predicted Lineup,Predicted Lineup,ESP,home,DR,Pedro Porro,26581,,https://www.rotowire.com/soccer/player/pedro-porro-26581
2026-06-13T07:30:11Z,June 1512:00 PM ET,2026-06-15,ESP,CPV,Predicted Lineup,Predicted Lineup,ESP,home,MC,Rodri,23108,,https://www.rotowire.com/soccer/player/rodri-23108
2026-06-13T07:30:11Z,June 1512:00 PM ET,2026-06-15,ESP,CPV,Predicted Lineup,Predicted Lineup,ESP,home,MC,Pedri,32581,,https://www.rotowire.com/soccer/player/pedri-32581
2026-06-13T07:30:11Z,June 1512:00 PM ET,2026-06-15,ESP,CPV,Predicted Lineup,Predicted Lineup,ESP,home,MC,Fabian Ruiz,10837,,https://www.rotowire.com/soccer/player/fabian-ruiz-10837
2026-06-13T07:30:11Z,June 1512:00 PM ET,2026-06-15,ESP,CPV,Predicted Lineup,Predicted Lineup,ESP,home,FWL,Alex Baena,32429,,https://www.rotowire.com/soccer/player/alex-baena-32429
2026-06-13T07:30:11Z,June 1512:00 PM ET,2026-06-15,ESP,CPV,Predicted Lineup,Predicted Lineup,ESP,home,FWR,Ferran Torres,25560,,https://www.rotowire.com/soccer/player/ferran-torres-25560
2026-06-13T07:30:11Z,June 1512:00 PM ET,2026-06-15,ESP,CPV,Predicted Lineup,Predicted Lineup,ESP,home,FW,Mikel Oyarzabal,20773,,https://www.rotowire.com/soccer/player/mikel-oyarzabal-20773
2026-06-13T07:30:11Z,June 1512:00 PM ET,2026-06-15,ESP,CPV,Predicted Lineup,Predicted Lineup,CPV,away,GK,Vozinha,47971,,https://www.rotowire.com/soccer/player/vozinha-47971
2026-06-13T07:30:11Z,June 1512:00 PM ET,2026-06-15,ESP,CPV,Predicted Lineup,Predicted Lineup,CPV,away,DL,Joao Paulo,40454,,https://www.rotowire.com/soccer/player/joao-paulo-40454
2026-06-13T07:30:11Z,June 1512:00 PM ET,2026-06-15,ESP,CPV,Predicted Lineup,Predicted Lineup,CPV,away,DC,Pico,48164,,https://www.rotowire.com/soccer/player/pico-48164
2026-06-13T07:30:11Z,June 1512:00 PM ET,2026-06-15,ESP,CPV,Predicted Lineup,Predicted Lineup,CPV,away,DC,Logan Costa,30681,,https://www.rotowire.com/soccer/player/logan-costa-30681
2026-06-13T07:30:11Z,June 1512:00 PM ET,2026-06-15,ESP,CPV,Predicted Lineup,Predicted Lineup,CPV,away,DR,Steven Moreira,20394,,https://www.rotowire.com/soccer/player/steven-moreira-20394
2026-06-13T07:30:11Z,June 1512:00 PM ET,2026-06-15,ESP,CPV,Predicted Lineup,Predicted Lineup,CPV,away,DMC,Yannick Semedo,48165,,https://www.rotowire.com/soccer/player/yannick-semedo-48165
2026-06-13T07:30:11Z,June 1512:00 PM ET,2026-06-15,ESP,CPV,Predicted Lineup,Predicted Lineup,CPV,away,DMC,Kevin Pina,47969,,https://www.rotowire.com/soccer/player/kevin-pina-47969
2026-06-13T07:30:11Z,June 1512:00 PM ET,2026-06-15,ESP,CPV,Predicted Lineup,Predicted Lineup,CPV,away,AML,Jovane Cabral,30335,,https://www.rotowire.com/soccer/player/jovane-cabral-30335
2026-06-13T07:30:11Z,June 1512:00 PM ET,2026-06-15,ESP,CPV,Predicted Lineup,Predicted Lineup,CPV,away,AMC,Jamiro Monteiro,27637,,https://www.rotowire.com/soccer/player/jamiro-monteiro-27637
2026-06-13T07:30:11Z,June 1512:00 PM ET,2026-06-15,ESP,CPV,Predicted Lineup,Predicted Lineup,CPV,away,AMR,Ryan Mendes,22438,,https://www.rotowire.com/soccer/player/ryan-mendes-22438
2026-06-13T07:30:11Z,June 1512:00 PM ET,2026-06-15,ESP,CPV,Predicted Lineup,Predicted Lineup,CPV,away,FW,Dailon Livramento,43802,,https://www.rotowire.com/soccer/player/dailon-livramento-43802
2026-06-13T07:30:11Z,June 153:00 PM ET,2026-06-15,BEL,EGY,Predicted Lineup,Predicted Lineup,BEL,home,GK,Thibaut Courtois,17216,,https://www.rotowire.com/soccer/player/thibaut-courtois-17216
2026-06-13T07:30:11Z,June 153:00 PM ET,2026-06-15,BEL,EGY,Predicted Lineup,Predicted Lineup,BEL,home,DL,Timothy Castagne,24955,,https://www.rotowire.com/soccer/player/timothy-castagne-24955
2026-06-13T07:30:11Z,June 153:00 PM ET,2026-06-15,BEL,EGY,Predicted Lineup,Predicted Lineup,BEL,home,DC,Brandon Mechele,22937,,https://www.rotowire.com/soccer/player/brandon-mechele-22937
2026-06-13T07:30:11Z,June 153:00 PM ET,2026-06-15,BEL,EGY,Predicted Lineup,Predicted Lineup,BEL,home,DC,Nathan Ngoy,46737,,https://www.rotowire.com/soccer/player/nathan-ngoy-46737
2026-06-13T07:30:11Z,June 153:00 PM ET,2026-06-15,BEL,EGY,Predicted Lineup,Predicted Lineup,BEL,home,DR,Thomas Meunier,21404,,https://www.rotowire.com/soccer/player/thomas-meunier-21404
2026-06-13T07:30:11Z,June 153:00 PM ET,2026-06-15,BEL,EGY,Predicted Lineup,Predicted Lineup,BEL,home,DMC,Youri Tielemans,18082,,https://www.rotowire.com/soccer/player/youri-tielemans-18082
2026-06-13T07:30:11Z,June 153:00 PM ET,2026-06-15,BEL,EGY,Predicted Lineup,Predicted Lineup,BEL,home,DMC,Amadou Onana,35483,,https://www.rotowire.com/soccer/player/amadou-onana-35483
2026-06-13T07:30:11Z,June 153:00 PM ET,2026-06-15,BEL,EGY,Predicted Lineup,Predicted Lineup,BEL,home,AML,Jeremy Doku,33441,,https://www.rotowire.com/soccer/player/jeremy-doku-33441
2026-06-13T07:30:11Z,June 153:00 PM ET,2026-06-15,BEL,EGY,Predicted Lineup,Predicted Lineup,BEL,home,AMC,Kevin De Bruyne,16807,,https://www.rotowire.com/soccer/player/kevin-de-bruyne-16807
2026-06-13T07:30:11Z,June 153:00 PM ET,2026-06-15,BEL,EGY,Predicted Lineup,Predicted Lineup,BEL,home,AMR,Leandro Trossard,29098,,https://www.rotowire.com/soccer/player/leandro-trossard-29098
2026-06-13T07:30:11Z,June 153:00 PM ET,2026-06-15,BEL,EGY,Predicted Lineup,Predicted Lineup,BEL,home,FW,Charles De Ketelaere,30615,,https://www.rotowire.com/soccer/player/charles-de-ketelaere-30615
2026-06-13T07:30:11Z,June 153:00 PM ET,2026-06-15,BEL,EGY,Predicted Lineup,Predicted Lineup,EGY,away,GK,Mostafa Shobeir,48003,,https://www.rotowire.com/soccer/player/mostafa-shobeir-48003
2026-06-13T07:30:11Z,June 153:00 PM ET,2026-06-15,BEL,EGY,Predicted Lineup,Predicted Lineup,EGY,away,DL,Ahmed El Fotouh,34975,,https://www.rotowire.com/soccer/player/ahmed-el-fotouh-34975
2026-06-13T07:30:11Z,June 153:00 PM ET,2026-06-15,BEL,EGY,Predicted Lineup,Predicted Lineup,EGY,away,DC,Mohamed Abdelmonem,44133,,https://www.rotowire.com/soccer/player/mohamed-abdelmonem-44133
2026-06-13T07:30:11Z,June 153:00 PM ET,2026-06-15,BEL,EGY,Predicted Lineup,Predicted Lineup,EGY,away,DC,Yasser Ahmed Ibrahim El Hanafi,48007,,https://www.rotowire.com/soccer/player/yasser-ahmed-ibrahim-el-hanafi-48007
2026-06-13T07:30:11Z,June 153:00 PM ET,2026-06-15,BEL,EGY,Predicted Lineup,Predicted Lineup,EGY,away,DR,Mohamed Hany,47999,,https://www.rotowire.com/soccer/player/mohamed-hany-47999
2026-06-13T07:30:11Z,June 153:00 PM ET,2026-06-15,BEL,EGY,Predicted Lineup,Predicted Lineup,EGY,away,DMC,Mohanad Lasheen,48000,,https://www.rotowire.com/soccer/player/mohanad-lasheen-48000
2026-06-13T07:30:11Z,June 153:00 PM ET,2026-06-15,BEL,EGY,Predicted Lineup,Predicted Lineup,EGY,away,DMC,Marwan Ateya,48008,,https://www.rotowire.com/soccer/player/marwan-ateya-48008
2026-06-13T07:30:11Z,June 153:00 PM ET,2026-06-15,BEL,EGY,Predicted Lineup,Predicted Lineup,EGY,away,AML,Trezeguet,25988,,https://www.rotowire.com/soccer/player/trezeguet-25988
2026-06-13T07:30:11Z,June 153:00 PM ET,2026-06-15,BEL,EGY,Predicted Lineup,Predicted Lineup,EGY,away,AMC,Emam Ashour,34884,,https://www.rotowire.com/soccer/player/emam-ashour-34884
2026-06-13T07:30:11Z,June 153:00 PM ET,2026-06-15,BEL,EGY,Predicted Lineup,Predicted Lineup,EGY,away,AMR,Mohamed Salah,17384,,https://www.rotowire.com/soccer/player/mohamed-salah-17384
2026-06-13T07:30:11Z,June 153:00 PM ET,2026-06-15,BEL,EGY,Predicted Lineup,Predicted Lineup,EGY,away,FW,Omar Marmoush,32408,,https://www.rotowire.com/soccer/player/omar-marmoush-32408
2026-06-13T07:30:11Z,June 156:00 PM ET,2026-06-15,KSA,URU,Predicted Lineup,Predicted Lineup,KSA,home,GK,Mohammed Al-Owais,25927,,https://www.rotowire.com/soccer/player/mohammed-al-owais-25927
2026-06-13T07:30:11Z,June 156:00 PM ET,2026-06-15,KSA,URU,Predicted Lineup,Predicted Lineup,KSA,home,DL,Nawaf Bu Washl,48457,,https://www.rotowire.com/soccer/player/nawaf-bu-washl-48457
2026-06-13T07:30:11Z,June 156:00 PM ET,2026-06-15,KSA,URU,Predicted Lineup,Predicted Lineup,KSA,home,DC,Ali Lajami,48170,,https://www.rotowire.com/soccer/player/ali-lajami-48170
2026-06-13T07:30:11Z,June 156:00 PM ET,2026-06-15,KSA,URU,Predicted Lineup,Predicted Lineup,KSA,home,DC,Hassan Al Tambakti,38331,,https://www.rotowire.com/soccer/player/hassan-al-tambakti-38331
2026-06-13T07:30:11Z,June 156:00 PM ET,2026-06-15,KSA,URU,Predicted Lineup,Predicted Lineup,KSA,home,DR,Saud Abdulhamid,44122,,https://www.rotowire.com/soccer/player/saud-abdulhamid-44122
2026-06-13T07:30:11Z,June 156:00 PM ET,2026-06-15,KSA,URU,Predicted Lineup,Predicted Lineup,KSA,home,DMC,Mohamed Kanno,25908,,https://www.rotowire.com/soccer/player/mohamed-kanno-25908
2026-06-13T07:30:11Z,June 156:00 PM ET,2026-06-15,KSA,URU,Predicted Lineup,Predicted Lineup,KSA,home,DMC,Abdullah Al-Khaibari,25921,,https://www.rotowire.com/soccer/player/abdullah-al-khaibari-25921
2026-06-13T07:30:11Z,June 156:00 PM ET,2026-06-15,KSA,URU,Predicted Lineup,Predicted Lineup,KSA,home,AML,Salem Al-Dawsari,25439,,https://www.rotowire.com/soccer/player/salem-al-dawsari-25439
2026-06-13T07:30:11Z,June 156:00 PM ET,2026-06-15,KSA,URU,Predicted Lineup,Predicted Lineup,KSA,home,AMC,Musab Al-Juwayr,48101,,https://www.rotowire.com/soccer/player/musab-al-juwayr-48101
2026-06-13T07:30:11Z,June 156:00 PM ET,2026-06-15,KSA,URU,Predicted Lineup,Predicted Lineup,KSA,home,AMR,Nasser Al Dawsari,38155,,https://www.rotowire.com/soccer/player/nasser-al-dawsari-38155
2026-06-13T07:30:11Z,June 156:00 PM ET,2026-06-15,KSA,URU,Predicted Lineup,Predicted Lineup,KSA,home,FW,Firas Al Buraikan,38332,,https://www.rotowire.com/soccer/player/firas-al-buraikan-38332
2026-06-13T07:30:11Z,June 156:00 PM ET,2026-06-15,KSA,URU,Predicted Lineup,Predicted Lineup,URU,away,GK,Fernando Muslera,16279,,https://www.rotowire.com/soccer/player/fernando-muslera-16279
2026-06-13T07:30:11Z,June 156:00 PM ET,2026-06-15,KSA,URU,Predicted Lineup,Predicted Lineup,URU,away,DL,Mathias Olivera,24914,,https://www.rotowire.com/soccer/player/mathias-olivera-24914
2026-06-13T07:30:11Z,June 156:00 PM ET,2026-06-15,KSA,URU,Predicted Lineup,Predicted Lineup,URU,away,DC,Santi Bueno,23692,,https://www.rotowire.com/soccer/player/santi-bueno-23692
2026-06-13T07:30:11Z,June 156:00 PM ET,2026-06-15,KSA,URU,Predicted Lineup,Predicted Lineup,URU,away,DC,Sebastian Caceres,30755,OUT,https://www.rotowire.com/soccer/player/sebastian-caceres-30755
2026-06-13T07:30:11Z,June 156:00 PM ET,2026-06-15,KSA,URU,Predicted Lineup,Predicted Lineup,URU,away,DR,Guillermo Varela,17098,,https://www.rotowire.com/soccer/player/guillermo-varela-17098
2026-06-13T07:30:11Z,June 156:00 PM ET,2026-06-15,KSA,URU,Predicted Lineup,Predicted Lineup,URU,away,ML,Maxi Araujo,30707,,https://www.rotowire.com/soccer/player/maxi-araujo-30707
2026-06-13T07:30:11Z,June 156:00 PM ET,2026-06-15,KSA,URU,Predicted Lineup,Predicted Lineup,URU,away,MC,Rodrigo Bentancur,24952,,https://www.rotowire.com/soccer/player/rodrigo-bentancur-24952
2026-06-13T07:30:11Z,June 156:00 PM ET,2026-06-15,KSA,URU,Predicted Lineup,Predicted Lineup,URU,away,MC,Manuel Ugarte,35679,,https://www.rotowire.com/soccer/player/manuel-ugarte-35679
2026-06-13T07:30:11Z,June 156:00 PM ET,2026-06-15,KSA,URU,Predicted Lineup,Predicted Lineup,URU,away,MR,Federico Valverde,24907,,https://www.rotowire.com/soccer/player/federico-valverde-24907
2026-06-13T07:30:11Z,June 156:00 PM ET,2026-06-15,KSA,URU,Predicted Lineup,Predicted Lineup,URU,away,FW,Federico Vinas,29661,,https://www.rotowire.com/soccer/player/federico-vinas-29661
2026-06-13T07:30:11Z,June 156:00 PM ET,2026-06-15,KSA,URU,Predicted Lineup,Predicted Lineup,URU,away,FW,Darwin Nunez,34057,,https://www.rotowire.com/soccer/player/darwin-nunez-34057
2026-06-13T07:30:11Z,June 159:00 PM ET,2026-06-15,IRN,NZL,Predicted Lineup,Predicted Lineup,IRN,home,GK,Alireza Beiranvand,26059,,https://www.rotowire.com/soccer/player/alireza-beiranvand-26059
2026-06-13T07:30:11Z,June 159:00 PM ET,2026-06-15,IRN,NZL,Predicted Lineup,Predicted Lineup,IRN,home,DL,Milad Mohammadi,26050,,https://www.rotowire.com/soccer/player/milad-mohammadi-26050
2026-06-13T07:30:11Z,June 159:00 PM ET,2026-06-15,IRN,NZL,Predicted Lineup,Predicted Lineup,IRN,home,DC,Shoja Khalilzadeh,38204,,https://www.rotowire.com/soccer/player/shoja-khalilzadeh-38204
2026-06-13T07:30:11Z,June 159:00 PM ET,2026-06-15,IRN,NZL,Predicted Lineup,Predicted Lineup,IRN,home,DC,Ali Nemati,48026,,https://www.rotowire.com/soccer/player/ali-nemati-48026
2026-06-13T07:30:11Z,June 159:00 PM ET,2026-06-15,IRN,NZL,Predicted Lineup,Predicted Lineup,IRN,home,DR,Aria Yousefi,48448,,https://www.rotowire.com/soccer/player/aria-yousefi-48448
2026-06-13T07:30:11Z,June 159:00 PM ET,2026-06-15,IRN,NZL,Predicted Lineup,Predicted Lineup,IRN,home,MC,Mohammad Mohebi,48018,,https://www.rotowire.com/soccer/player/mohammad-mohebi-48018
2026-06-13T07:30:11Z,June 159:00 PM ET,2026-06-15,IRN,NZL,Predicted Lineup,Predicted Lineup,IRN,home,MC,Saman Ghoddos,26045,,https://www.rotowire.com/soccer/player/saman-ghoddos-26045
2026-06-13T07:30:11Z,June 159:00 PM ET,2026-06-15,IRN,NZL,Predicted Lineup,Predicted Lineup,IRN,home,MC,Saeid Ezatolahi,23022,,https://www.rotowire.com/soccer/player/saeid-ezatolahi-23022
2026-06-13T07:30:11Z,June 159:00 PM ET,2026-06-15,IRN,NZL,Predicted Lineup,Predicted Lineup,IRN,home,FWL,Amirhossein Hosseinzadeh,48032,,https://www.rotowire.com/soccer/player/amirhossein-hosseinzadeh-48032
2026-06-13T07:30:11Z,June 159:00 PM ET,2026-06-15,IRN,NZL,Predicted Lineup,Predicted Lineup,IRN,home,FWR,Mehdi Ghayedi,48024,,https://www.rotowire.com/soccer/player/mehdi-ghayedi-48024
