fetched_at,match_time,match_date,home_team,away_team,home_status,away_status,team,side,pos,name,player_id,status,profile_url
2026-06-28T09:15:37Z,June 305:00 PM ET,2026-06-30,FRA,SWE,Predicted Lineup,Predicted Lineup,SWE,away,MC,Jesper Karlstrom,44015,,https://www.rotowire.com/soccer/player/jesper-karlstrom-44015
2026-06-28T09:15:37Z,June 305:00 PM ET,2026-06-30,FRA,SWE,Predicted Lineup,Predicted Lineup,SWE,away,MC,Yasin Ayari,38732,,https://www.rotowire.com/soccer/player/yasin-ayari-38732
2026-06-28T09:15:37Z,June 305:00 PM ET,2026-06-30,FRA,SWE,Predicted Lineup,Predicted Lineup,SWE,away,MR,Alexander Bernhardsson,43990,,https://www.rotowire.com/soccer/player/alexander-bernhardsson-43990
2026-06-28T09:15:37Z,June 305:00 PM ET,2026-06-30,FRA,SWE,Predicted Lineup,Predicted Lineup,SWE,away,FWL,Alexander Isak,23369,,https://www.rotowire.com/soccer/player/alexander-isak-23369
2026-06-28T09:15:37Z,June 305:00 PM ET,2026-06-30,FRA,SWE,Predicted Lineup,Predicted Lineup,SWE,away,FWR,Anthony Elanga,34595,,https://www.rotowire.com/soccer/player/anthony-elanga-34595
2026-06-28T09:15:37Z,June 305:00 PM ET,2026-06-30,FRA,SWE,Predicted Lineup,Predicted Lineup,SWE,away,FW,Viktor Gyokeres,26991,,https://www.rotowire.com/soccer/player/viktor-gyokeres-26991
2026-06-28T09:15:37Z,July 112:00 PM ET,2026-07-11,ENG,COD,Unknown Lineup,Unknown Lineup,ENG,home,D,Reece James,29315,OUT,https://www.rotowire.com/soccer/player/reece-james-29315
2026-06-28T09:15:37Z,July 14:00 PM ET,2026-07-14,BEL,SEN,Unknown Lineup,Unknown Lineup,BEL,home,M/D,Zeno Koen Debast,38178,OUT,https://www.rotowire.com/soccer/player/zeno-koen-debast-38178
2026-06-28T09:15:37Z,July 14:00 PM ET,2026-07-14,BEL,SEN,Unknown Lineup,Unknown Lineup,SEN,away,G,Edouard Mendy,26200,OUT,https://www.rotowire.com/soccer/player/edouard-mendy-26200
2026-06-28T09:15:37Z,July 18:00 PM ET,2026-07-18,USA,BIH,Predicted Lineup,Predicted Lineup,USA,home,GK,Matt Freese,27219,,https://www.rotowire.com/soccer/player/matt-freese-27219
2026-06-28T09:15:37Z,July 18:00 PM ET,2026-07-18,USA,BIH,Predicted Lineup,Predicted Lineup,USA,home,DL,Antonee Robinson,26508,,https://www.rotowire.com/soccer/player/antonee-robinson-26508
2026-06-28T09:15:37Z,July 18:00 PM ET,2026-07-18,USA,BIH,Predicted Lineup,Predicted Lineup,USA,home,DC,Chris Richards,27137,,https://www.rotowire.com/soccer/player/chris-richards-27137
2026-06-28T09:15:37Z,July 18:00 PM ET,2026-07-18,USA,BIH,Predicted Lineup,Predicted Lineup,USA,home,DC,Tim Ream,16495,,https://www.rotowire.com/soccer/player/tim-ream-16495
2026-06-28T09:15:37Z,July 18:00 PM ET,2026-07-18,USA,BIH,Predicted Lineup,Predicted Lineup,USA,home,DR,Alex Freeman,36467,,https://www.rotowire.com/soccer/player/alex-freeman-36467
2026-06-28T09:15:37Z,July 18:00 PM ET,2026-07-18,USA,BIH,Predicted Lineup,Predicted Lineup,USA,home,DMC,Malik Tillman,32665,,https://www.rotowire.com/soccer/player/malik-tillman-32665
2026-06-28T09:15:37Z,July 18:00 PM ET,2026-07-18,USA,BIH,Predicted Lineup,Predicted Lineup,USA,home,DMC,Tyler Adams,20822,,https://www.rotowire.com/soccer/player/tyler-adams-20822
2026-06-28T09:15:37Z,July 18:00 PM ET,2026-07-18,USA,BIH,Predicted Lineup,Predicted Lineup,USA,home,AML,Christian Pulisic,21016,,https://www.rotowire.com/soccer/player/christian-pulisic-21016
2026-06-28T09:15:37Z,July 18:00 PM ET,2026-07-18,USA,BIH,Predicted Lineup,Predicted Lineup,USA,home,AMC,Weston McKennie,23851,,https://www.rotowire.com/soccer/player/weston-mckennie-23851
2026-06-28T09:15:37Z,July 18:00 PM ET,2026-07-18,USA,BIH,Predicted Lineup,Predicted Lineup,USA,home,AMR,Sergino Dest,29721,,https://www.rotowire.com/soccer/player/sergino-dest-29721
2026-06-28T09:15:37Z,July 18:00 PM ET,2026-07-18,USA,BIH,Predicted Lineup,Predicted Lineup,USA,home,FW,Folarin Balogun,29930,,https://www.rotowire.com/soccer/player/folarin-balogun-29930
2026-06-28T09:15:37Z,July 18:00 PM ET,2026-07-18,USA,BIH,Predicted Lineup,Predicted Lineup,BIH,away,GK,Nikola Vasilj,33532,,https://www.rotowire.com/soccer/player/nikola-vasilj-33532
2026-06-28T09:15:37Z,July 18:00 PM ET,2026-07-18,USA,BIH,Predicted Lineup,Predicted Lineup,BIH,away,DL,Sead Kolasinac,17560,,https://www.rotowire.com/soccer/player/sead-kolasinac-17560
2026-06-28T09:15:37Z,July 18:00 PM ET,2026-07-18,USA,BIH,Predicted Lineup,Predicted Lineup,BIH,away,DC,Tarik Muharemovic,43917,,https://www.rotowire.com/soccer/player/tarik-muharemovic-43917
2026-06-28T09:15:37Z,July 18:00 PM ET,2026-07-18,USA,BIH,Predicted Lineup,Predicted Lineup,BIH,away,DC,Nikola Katic,30012,,https://www.rotowire.com/soccer/player/nikola-katic-30012
2026-06-28T09:15:37Z,July 18:00 PM ET,2026-07-18,USA,BIH,Predicted Lineup,Predicted Lineup,BIH,away,DR,Amar Memic,45164,,https://www.rotowire.com/soccer/player/amar-memic-45164
2026-06-28T09:15:37Z,July 18:00 PM ET,2026-07-18,USA,BIH,Predicted Lineup,Predicted Lineup,BIH,away,ML,Kerim Alajbegovic,44809,,https://www.rotowire.com/soccer/player/kerim-alajbegovic-44809
2026-06-28T09:15:37Z,July 18:00 PM ET,2026-07-18,USA,BIH,Predicted Lineup,Predicted Lineup,BIH,away,MC,Ivan Sunjic,31302,,https://www.rotowire.com/soccer/player/ivan-sunjic-31302
2026-06-28T09:15:37Z,July 18:00 PM ET,2026-07-18,USA,BIH,Predicted Lineup,Predicted Lineup,BIH,away,MC,Ivan Basic,48175,,https://www.rotowire.com/soccer/player/ivan-basic-48175
2026-06-28T09:15:37Z,July 18:00 PM ET,2026-07-18,USA,BIH,Predicted Lineup,Predicted Lineup,BIH,away,MR,Esmir Bajraktarevic,37604,,https://www.rotowire.com/soccer/player/esmir-bajraktarevic-37604
2026-06-28T09:15:37Z,July 18:00 PM ET,2026-07-18,USA,BIH,Predicted Lineup,Predicted Lineup,BIH,away,FW,Edin Dzeko,16067,,https://www.rotowire.com/soccer/player/edin-dzeko-16067
2026-06-28T09:15:37Z,July 18:00 PM ET,2026-07-18,USA,BIH,Predicted Lineup,Predicted Lineup,BIH,away,FW,Ermedin Demirovic,25420,,https://www.rotowire.com/soccer/player/ermedin-demirovic-25420
2026-06-28T09:15:37Z,July 23:00 PM ET,2026-07-23,ESP,AUT,Unknown Lineup,Unknown Lineup,ESP,home,F/M,Victor Munoz,44878,QUES,https://www.rotowire.com/soccer/player/victor-munoz-44878
2026-06-28T09:15:37Z,July 23:00 PM ET,2026-07-23,ESP,AUT,Unknown Lineup,Unknown Lineup,ESP,home,F/M,Yeremy Pino,34088,QUES,https://www.rotowire.com/soccer/player/yeremy-pino-34088
2026-06-28T09:15:37Z,July 23:00 PM ET,2026-07-23,ESP,AUT,Unknown Lineup,Unknown Lineup,ESP,home,F/M,Nico Williams,34278,QUES,https://www.rotowire.com/soccer/player/nico-williams-34278
2026-06-28T09:15:37Z,July 211:00 PM ET,2026-07-21,SUI,ALG,Unknown Lineup,Unknown Lineup,SUI,home,M/D,Miro Muheim,46536,QUES,https://www.rotowire.com/soccer/player/miro-muheim-46536
2026-06-28T09:15:37Z,July 211:00 PM ET,2026-07-21,SUI,ALG,Unknown Lineup,Unknown Lineup,ALG,away,F,Mohammed Amoura,40513,OUT,https://www.rotowire.com/soccer/player/mohammed-amoura-40513
2026-06-28T09:15:37Z,July 32:00 PM ET,,AUS,EGY,Predicted Lineup,Predicted Lineup,AUS,home,GK,Patrick Beach,47956,,https://www.rotowire.com/soccer/player/patrick-beach-47956
2026-06-28T09:15:37Z,July 32:00 PM ET,,AUS,EGY,Predicted Lineup,Predicted Lineup,AUS,home,DC,Harry Souttar,25275,,https://www.rotowire.com/soccer/player/harry-souttar-25275
2026-06-28T09:15:37Z,July 32:00 PM ET,,AUS,EGY,Predicted Lineup,Predicted Lineup,AUS,home,DC,Alessandro Circati,43483,,https://www.rotowire.com/soccer/player/alessandro-circati-43483
2026-06-28T09:15:37Z,July 32:00 PM ET,,AUS,EGY,Predicted Lineup,Predicted Lineup,AUS,home,DC,Lucas Herrington,46811,,https://www.rotowire.com/soccer/player/lucas-herrington-46811
2026-06-28T09:15:37Z,July 32:00 PM ET,,AUS,EGY,Predicted Lineup,Predicted Lineup,AUS,home,ML,Aziz Behich,25857,,https://www.rotowire.com/soccer/player/aziz-behich-25857
2026-06-28T09:15:37Z,July 32:00 PM ET,,AUS,EGY,Predicted Lineup,Predicted Lineup,AUS,home,MC,Jackson Irvine,25864,,https://www.rotowire.com/soccer/player/jackson-irvine-25864
2026-06-28T09:15:37Z,July 32:00 PM ET,,AUS,EGY,Predicted Lineup,Predicted Lineup,AUS,home,MC,Aiden O'Neill,23060,,https://www.rotowire.com/soccer/player/aiden-oneill-23060
2026-06-28T09:15:37Z,July 32:00 PM ET,,AUS,EGY,Predicted Lineup,Predicted Lineup,AUS,home,MR,Jordan Bos,47231,,https://www.rotowire.com/soccer/player/jordan-bos-47231
2026-06-28T09:15:37Z,July 32:00 PM ET,,AUS,EGY,Predicted Lineup,Predicted Lineup,AUS,home,AMC,Cristian Volpato,36022,,https://www.rotowire.com/soccer/player/cristian-volpato-36022
2026-06-28T09:15:37Z,July 32:00 PM ET,,AUS,EGY,Predicted Lineup,Predicted Lineup,AUS,home,AMC,Conor Metcalfe,31749,,https://www.rotowire.com/soccer/player/conor-metcalfe-31749
2026-06-28T09:15:37Z,July 32:00 PM ET,,AUS,EGY,Predicted Lineup,Predicted Lineup,AUS,home,FW,Nestory Irankunda,43843,,https://www.rotowire.com/soccer/player/nestory-irankunda-43843
2026-06-28T09:15:37Z,July 32:00 PM ET,,AUS,EGY,Predicted Lineup,Predicted Lineup,EGY,away,GK,Mostafa Shobeir,48003,,https://www.rotowire.com/soccer/player/mostafa-shobeir-48003
2026-06-28T09:15:37Z,July 32:00 PM ET,,AUS,EGY,Predicted Lineup,Predicted Lineup,EGY,away,DL,Ahmed El Fotouh,34975,OUT,https://www.rotowire.com/soccer/player/ahmed-el-fotouh-34975
2026-06-28T09:15:37Z,July 32:00 PM ET,,AUS,EGY,Predicted Lineup,Predicted Lineup,EGY,away,DC,Ramy Rabia,18505,,https://www.rotowire.com/soccer/player/ramy-rabia-18505
2026-06-28T09:15:37Z,July 32:00 PM ET,,AUS,EGY,Predicted Lineup,Predicted Lineup,EGY,away,DC,Yasser Ibrahim,48007,,https://www.rotowire.com/soccer/player/yasser-ibrahim-48007
2026-06-28T09:15:37Z,July 32:00 PM ET,,AUS,EGY,Predicted Lineup,Predicted Lineup,EGY,away,DR,Mohamed Hany,47999,,https://www.rotowire.com/soccer/player/mohamed-hany-47999
2026-06-28T09:15:37Z,July 32:00 PM ET,,AUS,EGY,Predicted Lineup,Predicted Lineup,EGY,away,DMC,Marwan Ateya,48008,,https://www.rotowire.com/soccer/player/marwan-ateya-48008
2026-06-28T09:15:37Z,July 32:00 PM ET,,AUS,EGY,Predicted Lineup,Predicted Lineup,EGY,away,DMC,Mahmoud Saber,43702,,https://www.rotowire.com/soccer/player/mahmoud-saber-43702
2026-06-28T09:15:37Z,July 32:00 PM ET,,AUS,EGY,Predicted Lineup,Predicted Lineup,EGY,away,AML,Emam Ashour,34884,,https://www.rotowire.com/soccer/player/emam-ashour-34884
2026-06-28T09:15:37Z,July 32:00 PM ET,,AUS,EGY,Predicted Lineup,Predicted Lineup,EGY,away,AMC,Mohamed Salah,17384,OUT,https://www.rotowire.com/soccer/player/mohamed-salah-17384
2026-06-28T09:15:37Z,July 32:00 PM ET,,AUS,EGY,Predicted Lineup,Predicted Lineup,EGY,away,AMR,Mostafa Ziko,48447,,https://www.rotowire.com/soccer/player/mostafa-ziko-48447
2026-06-28T09:15:37Z,July 32:00 PM ET,,AUS,EGY,Predicted Lineup,Predicted Lineup,EGY,away,FW,Omar Marmoush,32408,,https://www.rotowire.com/soccer/player/omar-marmoush-32408
2026-06-28T09:15:37Z,July 36:00 PM ET,,ARG,CPV,Unknown Lineup,Predicted Lineup,ARG,home,D,Cristian Romero,26697,OUT,https://www.rotowire.com/soccer/player/cristian-romero-26697
2026-06-28T09:15:37Z,July 36:00 PM ET,,ARG,CPV,Unknown Lineup,Predicted Lineup,CPV,away,GK,Vozinha,47971,,https://www.rotowire.com/soccer/player/vozinha-47971
2026-06-28T09:15:37Z,July 36:00 PM ET,,ARG,CPV,Unknown Lineup,Predicted Lineup,CPV,away,DL,Sidny Lopes Cabral,47844,,https://www.rotowire.com/soccer/player/sidny-lopes-cabral-47844
2026-06-28T09:15:37Z,July 36:00 PM ET,,ARG,CPV,Unknown Lineup,Predicted Lineup,CPV,away,DC,Diney,47967,,https://www.rotowire.com/soccer/player/diney-47967
2026-06-28T09:15:37Z,July 36:00 PM ET,,ARG,CPV,Unknown Lineup,Predicted Lineup,CPV,away,DC,Pico,48164,,https://www.rotowire.com/soccer/player/pico-48164
2026-06-28T09:15:37Z,July 36:00 PM ET,,ARG,CPV,Unknown Lineup,Predicted Lineup,CPV,away,DR,Steven Moreira,20394,,https://www.rotowire.com/soccer/player/steven-moreira-20394
2026-06-28T09:15:37Z,July 36:00 PM ET,,ARG,CPV,Unknown Lineup,Predicted Lineup,CPV,away,DMC,Kevin Pina,47969,,https://www.rotowire.com/soccer/player/kevin-pina-47969
2026-06-28T09:15:37Z,July 36:00 PM ET,,ARG,CPV,Unknown Lineup,Predicted Lineup,CPV,away,ML,Willy Semedo,47973,,https://www.rotowire.com/soccer/player/willy-semedo-47973
2026-06-28T09:15:37Z,July 36:00 PM ET,,ARG,CPV,Unknown Lineup,Predicted Lineup,CPV,away,MC,Deroy Duarte,44352,,https://www.rotowire.com/soccer/player/deroy-duarte-44352
2026-06-28T09:15:37Z,July 36:00 PM ET,,ARG,CPV,Unknown Lineup,Predicted Lineup,CPV,away,MC,Jamiro Monteiro,27637,,https://www.rotowire.com/soccer/player/jamiro-monteiro-27637
2026-06-28T09:15:37Z,July 36:00 PM ET,,ARG,CPV,Unknown Lineup,Predicted Lineup,CPV,away,MR,Ryan Mendes,22438,,https://www.rotowire.com/soccer/player/ryan-mendes-22438
2026-06-28T09:15:37Z,July 36:00 PM ET,,ARG,CPV,Unknown Lineup,Predicted Lineup,CPV,away,FW,Dailon Livramento,43802,,https://www.rotowire.com/soccer/player/dailon-livramento-43802
2026-06-28T09:15:37Z,July 39:30 PM ET,,COL,GHA,Unknown Lineup,Unknown Lineup,GHA,away,F/M,Antoine Semenyo,33148,QUES,https://www.rotowire.com/soccer/player/antoine-semenyo-33148
