fetched_at,match_time,match_date,home_team,away_team,home_status,away_status,team,side,pos,name,player_id,status,profile_url
2026-06-30T11:00:25Z,June 301:00 PM ET,2026-06-30,CIV,NOR,Predicted Lineup,Predicted Lineup,CIV,home,GK,Yahia Fofana,37069,,https://www.rotowire.com/soccer/player/yahia-fofana-37069
2026-06-30T11:00:25Z,June 301:00 PM ET,2026-06-30,CIV,NOR,Predicted Lineup,Predicted Lineup,CIV,home,DL,Ghislain Konan,26529,,https://www.rotowire.com/soccer/player/ghislain-konan-26529
2026-06-30T11:00:25Z,June 301:00 PM ET,2026-06-30,CIV,NOR,Predicted Lineup,Predicted Lineup,CIV,home,DC,Ousmane Diomande,38747,,https://www.rotowire.com/soccer/player/ousmane-diomande-38747
2026-06-30T11:00:25Z,June 301:00 PM ET,2026-06-30,CIV,NOR,Predicted Lineup,Predicted Lineup,CIV,home,DC,Odilon Kossounou,29818,,https://www.rotowire.com/soccer/player/odilon-kossounou-29818
2026-06-30T11:00:25Z,June 301:00 PM ET,2026-06-30,CIV,NOR,Predicted Lineup,Predicted Lineup,CIV,home,DR,Guela Doue,37601,,https://www.rotowire.com/soccer/player/guela-doue-37601
2026-06-30T11:00:25Z,June 301:00 PM ET,2026-06-30,CIV,NOR,Predicted Lineup,Predicted Lineup,CIV,home,DMC,Ibrahim Sangare,21982,,https://www.rotowire.com/soccer/player/ibrahim-sangare-21982
2026-06-30T11:00:25Z,June 301:00 PM ET,2026-06-30,CIV,NOR,Predicted Lineup,Predicted Lineup,CIV,home,ML,Yan Diomande,46409,,https://www.rotowire.com/soccer/player/yan-diomande-46409
2026-06-30T11:00:25Z,June 301:00 PM ET,2026-06-30,CIV,NOR,Predicted Lineup,Predicted Lineup,CIV,home,MC,Christ Inao Oulai,47978,,https://www.rotowire.com/soccer/player/christ-inao-oulai-47978
2026-06-30T11:00:25Z,June 301:00 PM ET,2026-06-30,CIV,NOR,Predicted Lineup,Predicted Lineup,CIV,home,MC,Franck Kessie,21954,,https://www.rotowire.com/soccer/player/franck-kessie-21954
2026-06-30T11:00:25Z,June 301:00 PM ET,2026-06-30,CIV,NOR,Predicted Lineup,Predicted Lineup,CIV,home,MR,Amad Diallo,30618,,https://www.rotowire.com/soccer/player/amad-diallo-30618
2026-06-30T11:00:25Z,June 301:00 PM ET,2026-06-30,CIV,NOR,Predicted Lineup,Predicted Lineup,CIV,home,FW,Nicolas Pepe,21915,,https://www.rotowire.com/soccer/player/nicolas-pepe-21915
2026-06-30T11:00:25Z,June 301:00 PM ET,2026-06-30,CIV,NOR,Predicted Lineup,Predicted Lineup,NOR,away,GK,Orjan Nyland,19899,,https://www.rotowire.com/soccer/player/orjan-nyland-19899
2026-06-30T11:00:25Z,June 301:00 PM ET,2026-06-30,CIV,NOR,Predicted Lineup,Predicted Lineup,NOR,away,DL,David Moller Wolfe,44313,,https://www.rotowire.com/soccer/player/david-moller-wolfe-44313
2026-06-30T11:00:25Z,June 301:00 PM ET,2026-06-30,CIV,NOR,Predicted Lineup,Predicted Lineup,NOR,away,DC,Torbjorn Heggem,44621,,https://www.rotowire.com/soccer/player/torbjorn-heggem-44621
2026-06-30T11:00:25Z,June 301:00 PM ET,2026-06-30,CIV,NOR,Predicted Lineup,Predicted Lineup,NOR,away,DC,Kristoffer Ajer,22869,,https://www.rotowire.com/soccer/player/kristoffer-ajer-22869
2026-06-30T11:00:25Z,June 301:00 PM ET,2026-06-30,CIV,NOR,Predicted Lineup,Predicted Lineup,NOR,away,DR,Marcus Pedersen,33845,,https://www.rotowire.com/soccer/player/marcus-pedersen-33845
2026-06-30T11:00:25Z,June 301:00 PM ET,2026-06-30,CIV,NOR,Predicted Lineup,Predicted Lineup,NOR,away,MC,Fredrik Aursnes,33859,,https://www.rotowire.com/soccer/player/fredrik-aursnes-33859
2026-06-30T11:00:25Z,June 301:00 PM ET,2026-06-30,CIV,NOR,Predicted Lineup,Predicted Lineup,NOR,away,MC,Martin Odegaard,18746,,https://www.rotowire.com/soccer/player/martin-odegaard-18746
2026-06-30T11:00:25Z,June 301:00 PM ET,2026-06-30,CIV,NOR,Predicted Lineup,Predicted Lineup,NOR,away,MC,Sander Berge,29740,,https://www.rotowire.com/soccer/player/sander-berge-29740
2026-06-30T11:00:25Z,June 301:00 PM ET,2026-06-30,CIV,NOR,Predicted Lineup,Predicted Lineup,NOR,away,FWL,Antonio Nusa,35612,,https://www.rotowire.com/soccer/player/antonio-nusa-35612
2026-06-30T11:00:25Z,June 301:00 PM ET,2026-06-30,CIV,NOR,Predicted Lineup,Predicted Lineup,NOR,away,FWR,Alexander Sorloth,25428,,https://www.rotowire.com/soccer/player/alexander-sorloth-25428
2026-06-30T11:00:25Z,June 301:00 PM ET,2026-06-30,CIV,NOR,Predicted Lineup,Predicted Lineup,NOR,away,FW,Erling Haaland,29664,,https://www.rotowire.com/soccer/player/erling-haaland-29664
2026-06-30T11:00:25Z,June 305:00 PM ET,2026-06-30,FRA,SWE,Predicted Lineup,Predicted Lineup,FRA,home,GK,Mike Maignan,18437,,https://www.rotowire.com/soccer/player/mike-maignan-18437
2026-06-30T11:00:25Z,June 305:00 PM ET,2026-06-30,FRA,SWE,Predicted Lineup,Predicted Lineup,FRA,home,DL,Lucas Digne,17586,,https://www.rotowire.com/soccer/player/lucas-digne-17586
2026-06-30T11:00:25Z,June 305:00 PM ET,2026-06-30,FRA,SWE,Predicted Lineup,Predicted Lineup,FRA,home,DC,Dayot Upamecano,23324,,https://www.rotowire.com/soccer/player/dayot-upamecano-23324
2026-06-30T11:00:25Z,June 305:00 PM ET,2026-06-30,FRA,SWE,Predicted Lineup,Predicted Lineup,FRA,home,DC,William Saliba,26575,,https://www.rotowire.com/soccer/player/william-saliba-26575
2026-06-30T11:00:25Z,June 305:00 PM ET,2026-06-30,FRA,SWE,Predicted Lineup,Predicted Lineup,FRA,home,DR,Jules Kounde,25317,,https://www.rotowire.com/soccer/player/jules-kounde-25317
2026-06-30T11:00:25Z,June 305:00 PM ET,2026-06-30,FRA,SWE,Predicted Lineup,Predicted Lineup,FRA,home,DMC,Aurelien Tchouameni,26546,,https://www.rotowire.com/soccer/player/aurelien-tchouameni-26546
2026-06-30T11:00:25Z,June 305:00 PM ET,2026-06-30,FRA,SWE,Predicted Lineup,Predicted Lineup,FRA,home,DMC,Adrien Rabiot,18440,,https://www.rotowire.com/soccer/player/adrien-rabiot-18440
2026-06-30T11:00:25Z,June 305:00 PM ET,2026-06-30,FRA,SWE,Predicted Lineup,Predicted Lineup,FRA,home,AML,Bradley Barcola,35762,,https://www.rotowire.com/soccer/player/bradley-barcola-35762
2026-06-30T11:00:25Z,June 305:00 PM ET,2026-06-30,FRA,SWE,Predicted Lineup,Predicted Lineup,FRA,home,AMC,Michael Olise,31393,,https://www.rotowire.com/soccer/player/michael-olise-31393
2026-06-30T11:00:25Z,June 305:00 PM ET,2026-06-30,FRA,SWE,Predicted Lineup,Predicted Lineup,FRA,home,AMR,Ousmane Dembele,20403,,https://www.rotowire.com/soccer/player/ousmane-dembele-20403
2026-06-30T11:00:25Z,June 305:00 PM ET,2026-06-30,FRA,SWE,Predicted Lineup,Predicted Lineup,FRA,home,FW,Kylian Mbappe,20285,,https://www.rotowire.com/soccer/player/kylian-mbappe-20285
2026-06-30T11:00:25Z,June 305:00 PM ET,2026-06-30,FRA,SWE,Predicted Lineup,Predicted Lineup,SWE,away,GK,Kristoffer Nordfeldt,19164,,https://www.rotowire.com/soccer/player/kristoffer-nordfeldt-19164
2026-06-30T11:00:25Z,June 305:00 PM ET,2026-06-30,FRA,SWE,Predicted Lineup,Predicted Lineup,SWE,away,DC,Victor Lindelof,18234,,https://www.rotowire.com/soccer/player/victor-lindelof-18234
2026-06-30T11:00:25Z,June 305:00 PM ET,2026-06-30,FRA,SWE,Predicted Lineup,Predicted Lineup,SWE,away,DC,Gabriel Gudmundsson,35627,,https://www.rotowire.com/soccer/player/gabriel-gudmundsson-35627
2026-06-30T11:00:25Z,June 305:00 PM ET,2026-06-30,FRA,SWE,Predicted Lineup,Predicted Lineup,SWE,away,DC,Gustaf Lagerbielke,40531,,https://www.rotowire.com/soccer/player/gustaf-lagerbielke-40531
2026-06-30T11:00:25Z,June 305:00 PM ET,2026-06-30,FRA,SWE,Predicted Lineup,Predicted Lineup,SWE,away,ML,Elliot Stroud,48188,,https://www.rotowire.com/soccer/player/elliot-stroud-48188
2026-06-30T11:00:25Z,June 305:00 PM ET,2026-06-30,FRA,SWE,Predicted Lineup,Predicted Lineup,SWE,away,MC,Jesper Karlstrom,44015,,https://www.rotowire.com/soccer/player/jesper-karlstrom-44015
2026-06-30T11:00:25Z,June 305:00 PM ET,2026-06-30,FRA,SWE,Predicted Lineup,Predicted Lineup,SWE,away,MC,Yasin Ayari,38732,,https://www.rotowire.com/soccer/player/yasin-ayari-38732
2026-06-30T11:00:25Z,June 305:00 PM ET,2026-06-30,FRA,SWE,Predicted Lineup,Predicted Lineup,SWE,away,MR,Alexander Bernhardsson,43990,,https://www.rotowire.com/soccer/player/alexander-bernhardsson-43990
2026-06-30T11:00:25Z,June 305:00 PM ET,2026-06-30,FRA,SWE,Predicted Lineup,Predicted Lineup,SWE,away,FWL,Alexander Isak,23369,,https://www.rotowire.com/soccer/player/alexander-isak-23369
2026-06-30T11:00:25Z,June 305:00 PM ET,2026-06-30,FRA,SWE,Predicted Lineup,Predicted Lineup,SWE,away,FWR,Anthony Elanga,34595,,https://www.rotowire.com/soccer/player/anthony-elanga-34595
2026-06-30T11:00:25Z,June 305:00 PM ET,2026-06-30,FRA,SWE,Predicted Lineup,Predicted Lineup,SWE,away,FW,Viktor Gyokeres,26991,,https://www.rotowire.com/soccer/player/viktor-gyokeres-26991
2026-06-30T11:00:25Z,June 309:00 PM ET,2026-06-30,MEX,ECU,Predicted Lineup,Predicted Lineup,MEX,home,GK,Jose Rangel,36628,,https://www.rotowire.com/soccer/player/jose-rangel-36628
2026-06-30T11:00:25Z,June 309:00 PM ET,2026-06-30,MEX,ECU,Predicted Lineup,Predicted Lineup,MEX,home,DL,Jesus Gallardo,23761,,https://www.rotowire.com/soccer/player/jesus-gallardo-23761
2026-06-30T11:00:25Z,June 309:00 PM ET,2026-06-30,MEX,ECU,Predicted Lineup,Predicted Lineup,MEX,home,DC,Cesar Montes,21705,,https://www.rotowire.com/soccer/player/cesar-montes-21705
2026-06-30T11:00:25Z,June 309:00 PM ET,2026-06-30,MEX,ECU,Predicted Lineup,Predicted Lineup,MEX,home,DC,Johan Vasquez,26318,,https://www.rotowire.com/soccer/player/johan-vasquez-26318
2026-06-30T11:00:25Z,June 309:00 PM ET,2026-06-30,MEX,ECU,Predicted Lineup,Predicted Lineup,MEX,home,DR,Israel Reyes,29406,,https://www.rotowire.com/soccer/player/israel-reyes-29406
2026-06-30T11:00:25Z,June 309:00 PM ET,2026-06-30,MEX,ECU,Predicted Lineup,Predicted Lineup,MEX,home,MC,Gilberto Mora,44074,,https://www.rotowire.com/soccer/player/gilberto-mora-44074
2026-06-30T11:00:25Z,June 309:00 PM ET,2026-06-30,MEX,ECU,Predicted Lineup,Predicted Lineup,MEX,home,MC,Erik Lira,32580,,https://www.rotowire.com/soccer/player/erik-lira-32580
2026-06-30T11:00:25Z,June 309:00 PM ET,2026-06-30,MEX,ECU,Predicted Lineup,Predicted Lineup,MEX,home,MC,Alvaro Fidalgo,34430,,https://www.rotowire.com/soccer/player/alvaro-fidalgo-34430
2026-06-30T11:00:25Z,June 309:00 PM ET,2026-06-30,MEX,ECU,Predicted Lineup,Predicted Lineup,MEX,home,FWL,Julian Quinones,24893,,https://www.rotowire.com/soccer/player/julian-quinones-24893
2026-06-30T11:00:25Z,June 309:00 PM ET,2026-06-30,MEX,ECU,Predicted Lineup,Predicted Lineup,MEX,home,FWR,Roberto Alvarado,23728,,https://www.rotowire.com/soccer/player/roberto-alvarado-23728
2026-06-30T11:00:25Z,June 309:00 PM ET,2026-06-30,MEX,ECU,Predicted Lineup,Predicted Lineup,MEX,home,FW,Raul Jimenez,17933,,https://www.rotowire.com/soccer/player/raul-jimenez-17933
2026-06-30T11:00:25Z,June 309:00 PM ET,2026-06-30,MEX,ECU,Predicted Lineup,Predicted Lineup,ECU,away,GK,Hernan Galindez,38186,,https://www.rotowire.com/soccer/player/hernan-galindez-38186
2026-06-30T11:00:25Z,June 309:00 PM ET,2026-06-30,MEX,ECU,Predicted Lineup,Predicted Lineup,ECU,away,DL,Piero Hincapie,35552,,https://www.rotowire.com/soccer/player/piero-hincapie-35552
2026-06-30T11:00:25Z,June 309:00 PM ET,2026-06-30,MEX,ECU,Predicted Lineup,Predicted Lineup,ECU,away,DC,Joel Ordonez,37804,,https://www.rotowire.com/soccer/player/joel-ordonez-37804
2026-06-30T11:00:25Z,June 309:00 PM ET,2026-06-30,MEX,ECU,Predicted Lineup,Predicted Lineup,ECU,away,DC,Willian Pacho,38233,,https://www.rotowire.com/soccer/player/willian-pacho-38233
2026-06-30T11:00:25Z,June 309:00 PM ET,2026-06-30,MEX,ECU,Predicted Lineup,Predicted Lineup,ECU,away,DR,Alan Franco,36120,,https://www.rotowire.com/soccer/player/alan-franco-36120
2026-06-30T11:00:25Z,June 309:00 PM ET,2026-06-30,MEX,ECU,Predicted Lineup,Predicted Lineup,ECU,away,ML,Nilson Angulo,38161,,https://www.rotowire.com/soccer/player/nilson-angulo-38161
2026-06-30T11:00:25Z,June 309:00 PM ET,2026-06-30,MEX,ECU,Predicted Lineup,Predicted Lineup,ECU,away,MC,Moises Caicedo,34431,,https://www.rotowire.com/soccer/player/moises-caicedo-34431
2026-06-30T11:00:25Z,June 309:00 PM ET,2026-06-30,MEX,ECU,Predicted Lineup,Predicted Lineup,ECU,away,MC,Pedro Vite,35484,,https://www.rotowire.com/soccer/player/pedro-vite-35484
2026-06-30T11:00:25Z,June 309:00 PM ET,2026-06-30,MEX,ECU,Predicted Lineup,Predicted Lineup,ECU,away,MR,John Yeboah,26970,,https://www.rotowire.com/soccer/player/john-yeboah-26970
2026-06-30T11:00:25Z,June 309:00 PM ET,2026-06-30,MEX,ECU,Predicted Lineup,Predicted Lineup,ECU,away,FW,Enner Valencia,17697,,https://www.rotowire.com/soccer/player/enner-valencia-17697
2026-06-30T11:00:25Z,June 309:00 PM ET,2026-06-30,MEX,ECU,Predicted Lineup,Predicted Lineup,ECU,away,FW,Gonzalo Plata,29989,,https://www.rotowire.com/soccer/player/gonzalo-plata-29989
2026-06-30T11:00:25Z,July 112:00 PM ET,2026-07-11,ENG,COD,Predicted Lineup,Predicted Lineup,ENG,home,GK,Jordan Pickford,19035,,https://www.rotowire.com/soccer/player/jordan-pickford-19035
2026-06-30T11:00:25Z,July 112:00 PM ET,2026-07-11,ENG,COD,Predicted Lineup,Predicted Lineup,ENG,home,DL,Nico O'Reilly,39597,,https://www.rotowire.com/soccer/player/nico-oreilly-39597
2026-06-30T11:00:25Z,July 112:00 PM ET,2026-07-11,ENG,COD,Predicted Lineup,Predicted Lineup,ENG,home,DC,Ezri Konsa,29290,,https://www.rotowire.com/soccer/player/ezri-konsa-29290
2026-06-30T11:00:25Z,July 112:00 PM ET,2026-07-11,ENG,COD,Predicted Lineup,Predicted Lineup,ENG,home,DC,Marc Guehi,29892,,https://www.rotowire.com/soccer/player/marc-guehi-29892
2026-06-30T11:00:25Z,July 112:00 PM ET,2026-07-11,ENG,COD,Predicted Lineup,Predicted Lineup,ENG,home,DR,Djed Spence,31231,,https://www.rotowire.com/soccer/player/djed-spence-31231
2026-06-30T11:00:25Z,July 112:00 PM ET,2026-07-11,ENG,COD,Predicted Lineup,Predicted Lineup,ENG,home,DMC,Elliot Anderson,34207,,https://www.rotowire.com/soccer/player/elliot-anderson-34207
2026-06-30T11:00:25Z,July 112:00 PM ET,2026-07-11,ENG,COD,Predicted Lineup,Predicted Lineup,ENG,home,DMC,Declan Rice,23542,,https://www.rotowire.com/soccer/player/declan-rice-23542
2026-06-30T11:00:25Z,July 112:00 PM ET,2026-07-11,ENG,COD,Predicted Lineup,Predicted Lineup,ENG,home,AML,Marcus Rashford,19583,,https://www.rotowire.com/soccer/player/marcus-rashford-19583
2026-06-30T11:00:25Z,July 112:00 PM ET,2026-07-11,ENG,COD,Predicted Lineup,Predicted Lineup,ENG,home,AMC,Jude Bellingham,31357,,https://www.rotowire.com/soccer/player/jude-bellingham-31357
2026-06-30T11:00:25Z,July 112:00 PM ET,2026-07-11,ENG,COD,Predicted Lineup,Predicted Lineup,ENG,home,AMR,Bukayo Saka,29889,,https://www.rotowire.com/soccer/player/bukayo-saka-29889
2026-06-30T11:00:25Z,July 112:00 PM ET,2026-07-11,ENG,COD,Predicted Lineup,Predicted Lineup,ENG,home,FW,Harry Kane,17352,,https://www.rotowire.com/soccer/player/harry-kane-17352
2026-06-30T11:00:25Z,July 112:00 PM ET,2026-07-11,ENG,COD,Predicted Lineup,Predicted Lineup,COD,away,GK,Lionel Mpasi,46713,,https://www.rotowire.com/soccer/player/lionel-mpasi-46713
2026-06-30T11:00:25Z,July 112:00 PM ET,2026-07-11,ENG,COD,Predicted Lineup,Predicted Lineup,COD,away,DC,Steve Kapuadi,48192,,https://www.rotowire.com/soccer/player/steve-kapuadi-48192
2026-06-30T11:00:25Z,July 112:00 PM ET,2026-07-11,ENG,COD,Predicted Lineup,Predicted Lineup,COD,away,DC,Chancel Mbemba,19149,,https://www.rotowire.com/soccer/player/chancel-mbemba-19149
2026-06-30T11:00:25Z,July 112:00 PM ET,2026-07-11,ENG,COD,Predicted Lineup,Predicted Lineup,COD,away,DC,Axel Tuanzebe,19578,,https://www.rotowire.com/soccer/player/axel-tuanzebe-19578
2026-06-30T11:00:25Z,July 112:00 PM ET,2026-07-11,ENG,COD,Predicted Lineup,Predicted Lineup,COD,away,ML,Arthur Masuaku,17980,,https://www.rotowire.com/soccer/player/arthur-masuaku-17980
2026-06-30T11:00:25Z,July 112:00 PM ET,2026-07-11,ENG,COD,Predicted Lineup,Predicted Lineup,COD,away,MC,Noah Sadiki,40646,,https://www.rotowire.com/soccer/player/noah-sadiki-40646
2026-06-30T11:00:25Z,July 112:00 PM ET,2026-07-11,ENG,COD,Predicted Lineup,Predicted Lineup,COD,away,MC,Ngal'ayel Mukau,43570,,https://www.rotowire.com/soccer/player/ngalayel-mukau-43570
2026-06-30T11:00:25Z,July 112:00 PM ET,2026-07-11,ENG,COD,Predicted Lineup,Predicted Lineup,COD,away,MC,Samuel Moutoussamy,24821,,https://www.rotowire.com/soccer/player/samuel-moutoussamy-24821
2026-06-30T11:00:25Z,July 112:00 PM ET,2026-07-11,ENG,COD,Predicted Lineup,Predicted Lineup,COD,away,MR,Aaron Wan-Bissaka,23609,,https://www.rotowire.com/soccer/player/aaron-wan-bissaka-23609
2026-06-30T11:00:25Z,July 112:00 PM ET,2026-07-11,ENG,COD,Predicted Lineup,Predicted Lineup,COD,away,FW,Cedric Bakambu,20793,,https://www.rotowire.com/soccer/player/cedric-bakambu-20793
2026-06-30T11:00:25Z,July 112:00 PM ET,2026-07-11,ENG,COD,Predicted Lineup,Predicted Lineup,COD,away,FW,Yoane Wissa,21911,,https://www.rotowire.com/soccer/player/yoane-wissa-21911
2026-06-30T11:00:25Z,July 14:00 PM ET,2026-07-14,BEL,SEN,Predicted Lineup,Predicted Lineup,BEL,home,GK,Thibaut Courtois,17216,,https://www.rotowire.com/soccer/player/thibaut-courtois-17216
2026-06-30T11:00:25Z,July 14:00 PM ET,2026-07-14,BEL,SEN,Predicted Lineup,Predicted Lineup,BEL,home,DL,Maxim De Cuyper,30866,,https://www.rotowire.com/soccer/player/maxim-de-cuyper-30866
2026-06-30T11:00:25Z,July 14:00 PM ET,2026-07-14,BEL,SEN,Predicted Lineup,Predicted Lineup,BEL,home,DC,Brandon Mechele,22937,,https://www.rotowire.com/soccer/player/brandon-mechele-22937
2026-06-30T11:00:25Z,July 14:00 PM ET,2026-07-14,BEL,SEN,Predicted Lineup,Predicted Lineup,BEL,home,DC,Nathan Ngoy,46737,,https://www.rotowire.com/soccer/player/nathan-ngoy-46737
2026-06-30T11:00:25Z,July 14:00 PM ET,2026-07-14,BEL,SEN,Predicted Lineup,Predicted Lineup,BEL,home,DR,Timothy Castagne,24955,,https://www.rotowire.com/soccer/player/timothy-castagne-24955
2026-06-30T11:00:25Z,July 14:00 PM ET,2026-07-14,BEL,SEN,Predicted Lineup,Predicted Lineup,BEL,home,DMC,Hans Vanaken,22950,,https://www.rotowire.com/soccer/player/hans-vanaken-22950
2026-06-30T11:00:25Z,July 14:00 PM ET,2026-07-14,BEL,SEN,Predicted Lineup,Predicted Lineup,BEL,home,DMC,Youri Tielemans,18082,,https://www.rotowire.com/soccer/player/youri-tielemans-18082
2026-06-30T11:00:25Z,July 14:00 PM ET,2026-07-14,BEL,SEN,Predicted Lineup,Predicted Lineup,BEL,home,AML,Leandro Trossard,29098,,https://www.rotowire.com/soccer/player/leandro-trossard-29098
2026-06-30T11:00:25Z,July 14:00 PM ET,2026-07-14,BEL,SEN,Predicted Lineup,Predicted Lineup,BEL,home,AMC,Kevin De Bruyne,16807,,https://www.rotowire.com/soccer/player/kevin-de-bruyne-16807
2026-06-30T11:00:25Z,July 14:00 PM ET,2026-07-14,BEL,SEN,Predicted Lineup,Predicted Lineup,BEL,home,AMR,Jeremy Doku,33441,,https://www.rotowire.com/soccer/player/jeremy-doku-33441
2026-06-30T11:00:25Z,July 14:00 PM ET,2026-07-14,BEL,SEN,Predicted Lineup,Predicted Lineup,BEL,home,FW,Charles De Ketelaere,30615,,https://www.rotowire.com/soccer/player/charles-de-ketelaere-30615
2026-06-30T11:00:25Z,July 14:00 PM ET,2026-07-14,BEL,SEN,Predicted Lineup,Predicted Lineup,SEN,away,GK,Mory Diaw,18438,,https://www.rotowire.com/soccer/player/mory-diaw-18438
2026-06-30T11:00:25Z,July 14:00 PM ET,2026-07-14,BEL,SEN,Predicted Lineup,Predicted Lineup,SEN,away,DL,El Hadji Malick Diouf,41357,,https://www.rotowire.com/soccer/player/el-hadji-malick-diouf-41357
2026-06-30T11:00:25Z,July 14:00 PM ET,2026-07-14,BEL,SEN,Predicted Lineup,Predicted Lineup,SEN,away,DC,Abdoulaye Seck,33977,,https://www.rotowire.com/soccer/player/abdoulaye-seck-33977
2026-06-30T11:00:25Z,July 14:00 PM ET,2026-07-14,BEL,SEN,Predicted Lineup,Predicted Lineup,SEN,away,DC,Moussa Niakhate,24804,,https://www.rotowire.com/soccer/player/moussa-niakhate-24804
2026-06-30T11:00:25Z,July 14:00 PM ET,2026-07-14,BEL,SEN,Predicted Lineup,Predicted Lineup,SEN,away,DR,Krepin Diatta,26746,,https://www.rotowire.com/soccer/player/krepin-diatta-26746
2026-06-30T11:00:25Z,July 14:00 PM ET,2026-07-14,BEL,SEN,Predicted Lineup,Predicted Lineup,SEN,away,MC,Idrissa Gueye,19065,,https://www.rotowire.com/soccer/player/idrissa-gueye-19065
2026-06-30T11:00:25Z,July 14:00 PM ET,2026-07-14,BEL,SEN,Predicted Lineup,Predicted Lineup,SEN,away,MC,Lamine Camara,40105,,https://www.rotowire.com/soccer/player/lamine-camara-40105
2026-06-30T11:00:25Z,July 14:00 PM ET,2026-07-14,BEL,SEN,Predicted Lineup,Predicted Lineup,SEN,away,MC,Pape Gueye,31997,,https://www.rotowire.com/soccer/player/pape-gueye-31997
2026-06-30T11:00:25Z,July 14:00 PM ET,2026-07-14,BEL,SEN,Predicted Lineup,Predicted Lineup,SEN,away,FWL,Sadio Mane,18529,,https://www.rotowire.com/soccer/player/sadio-mane-18529
2026-06-30T11:00:25Z,July 14:00 PM ET,2026-07-14,BEL,SEN,Predicted Lineup,Predicted Lineup,SEN,away,FWR,Iliman Ndiaye,34436,,https://www.rotowire.com/soccer/player/iliman-ndiaye-34436
2026-06-30T11:00:25Z,July 14:00 PM ET,2026-07-14,BEL,SEN,Predicted Lineup,Predicted Lineup,SEN,away,FW,Ismaila Sarr,23072,,https://www.rotowire.com/soccer/player/ismaila-sarr-23072
2026-06-30T11:00:25Z,July 18:00 PM ET,2026-07-18,USA,BIH,Predicted Lineup,Predicted Lineup,USA,home,GK,Matt Freese,27219,,https://www.rotowire.com/soccer/player/matt-freese-27219
2026-06-30T11:00:25Z,July 18:00 PM ET,2026-07-18,USA,BIH,Predicted Lineup,Predicted Lineup,USA,home,DL,Antonee Robinson,26508,,https://www.rotowire.com/soccer/player/antonee-robinson-26508
2026-06-30T11:00:25Z,July 18:00 PM ET,2026-07-18,USA,BIH,Predicted Lineup,Predicted Lineup,USA,home,DC,Chris Richards,27137,,https://www.rotowire.com/soccer/player/chris-richards-27137
2026-06-30T11:00:25Z,July 18:00 PM ET,2026-07-18,USA,BIH,Predicted Lineup,Predicted Lineup,USA,home,DC,Tim Ream,16495,,https://www.rotowire.com/soccer/player/tim-ream-16495
2026-06-30T11:00:25Z,July 18:00 PM ET,2026-07-18,USA,BIH,Predicted Lineup,Predicted Lineup,USA,home,DR,Alex Freeman,36467,,https://www.rotowire.com/soccer/player/alex-freeman-36467
2026-06-30T11:00:25Z,July 18:00 PM ET,2026-07-18,USA,BIH,Predicted Lineup,Predicted Lineup,USA,home,DMC,Malik Tillman,32665,,https://www.rotowire.com/soccer/player/malik-tillman-32665
2026-06-30T11:00:25Z,July 18:00 PM ET,2026-07-18,USA,BIH,Predicted Lineup,Predicted Lineup,USA,home,DMC,Tyler Adams,20822,,https://www.rotowire.com/soccer/player/tyler-adams-20822
2026-06-30T11:00:25Z,July 18:00 PM ET,2026-07-18,USA,BIH,Predicted Lineup,Predicted Lineup,USA,home,AML,Christian Pulisic,21016,,https://www.rotowire.com/soccer/player/christian-pulisic-21016
2026-06-30T11:00:25Z,July 18:00 PM ET,2026-07-18,USA,BIH,Predicted Lineup,Predicted Lineup,USA,home,AMC,Weston McKennie,23851,,https://www.rotowire.com/soccer/player/weston-mckennie-23851
2026-06-30T11:00:25Z,July 18:00 PM ET,2026-07-18,USA,BIH,Predicted Lineup,Predicted Lineup,USA,home,AMR,Sergino Dest,29721,,https://www.rotowire.com/soccer/player/sergino-dest-29721
2026-06-30T11:00:25Z,July 18:00 PM ET,2026-07-18,USA,BIH,Predicted Lineup,Predicted Lineup,USA,home,FW,Folarin Balogun,29930,,https://www.rotowire.com/soccer/player/folarin-balogun-29930
2026-06-30T11:00:25Z,July 18:00 PM ET,2026-07-18,USA,BIH,Predicted Lineup,Predicted Lineup,BIH,away,GK,Nikola Vasilj,33532,,https://www.rotowire.com/soccer/player/nikola-vasilj-33532
2026-06-30T11:00:25Z,July 18:00 PM ET,2026-07-18,USA,BIH,Predicted Lineup,Predicted Lineup,BIH,away,DL,Sead Kolasinac,17560,,https://www.rotowire.com/soccer/player/sead-kolasinac-17560
2026-06-30T11:00:25Z,July 18:00 PM ET,2026-07-18,USA,BIH,Predicted Lineup,Predicted Lineup,BIH,away,DC,Tarik Muharemovic,43917,,https://www.rotowire.com/soccer/player/tarik-muharemovic-43917
2026-06-30T11:00:25Z,July 18:00 PM ET,2026-07-18,USA,BIH,Predicted Lineup,Predicted Lineup,BIH,away,DC,Nikola Katic,30012,,https://www.rotowire.com/soccer/player/nikola-katic-30012
2026-06-30T11:00:25Z,July 18:00 PM ET,2026-07-18,USA,BIH,Predicted Lineup,Predicted Lineup,BIH,away,DR,Amar Memic,45164,,https://www.rotowire.com/soccer/player/amar-memic-45164
2026-06-30T11:00:25Z,July 18:00 PM ET,2026-07-18,USA,BIH,Predicted Lineup,Predicted Lineup,BIH,away,ML,Kerim Alajbegovic,44809,,https://www.rotowire.com/soccer/player/kerim-alajbegovic-44809
